,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading [-],Fault
3775000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18748695951411537,0.3762072492625473,0.6971556407623848,0.00040651482858362615,-7.91680632779704e-06,-0.0006681167929153708,0.2028561276269477,0.22551983810169915,0.45252319503313354,0.8385779344007257,-6785486.30959142,-302703.4464876692,-758772.3888560878,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.062530572331475,-171.62177054864554,-85.9029241215959,183.7178513944924,47.00613673386415,-171.63499279203504,-85.91394927381468,0.0,0.0,0.0,0.0,20.000004318297187,20.00000103848307,20.000004292184357,20.00000228713539,-5.0,-5.0,-5.0,-5.0,2.0913289172153646e-08,4.443925943377345e-10,-6785573.039762146,-302229.77776973613,-758178.8182572429,-21.0,421130.6774774572,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3780000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18685902592978806,0.37685522326179005,0.6958029934756058,0.00040664757582667426,-7.523600133106674e-06,-0.0006694340720620555,0.20403740669504183,0.2249852569980636,0.4537477857156067,0.8377728318350155,-6781038.081556105,-326373.89878576813,-788433.2595100374,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71680406419398,47.00508914310679,-171.6339442772044,-85.91290161939142,0.0,0.0,0.0,0.0,20.000004323736416,20.000001041189595,20.000004292158145,20.000002284376517,-5.0,-5.0,-5.0,-5.0,2.271551763891168e-08,2.2443272179941186e-10,-6781129.05200664,-325900.42625550245,-787840.1741976271,-21.0,421025.6774774578,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3785000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18622952282227134,0.37750157558685643,0.694449417312809,0.00040717129947636976,-6.811754435871214e-06,-0.0006703415712389622,0.20521941870615773,0.22444743724178298,0.45497222948944976,0.8369639230545736,-6776377.9095228715,-350034.15015959943,-818069.4165426883,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7708983886998,47.00117134081604,-171.68312978016095,-85.9029241215959,183.71575634291918,47.004041233709884,-171.63289617215395,-85.9118546112516,0.0,0.0,0.0,0.0,20.0000043290674,20.000001043841976,20.000004292131944,20.00000228167177,-5.0,-5.0,-5.0,-5.0,2.285815571463163e-08,-1.7002649904327962e-10,-6776473.11731763,-349560.88860753464,-817476.8350937306,-21.0,420920.6774774584,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3790000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18559921144829358,0.37814723094135416,0.6930954143966866,0.0004080990389296113,-6.372952426935447e-06,-0.0006708186083383591,0.20640093485602437,0.2239070621997623,0.4561971729208666,0.8361509558725864,-6771505.943651029,-373683.46133224777,-847679.9315952765,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7147082176285,47.002993597356664,-171.63184849756558,-85.91080792725592,0.0,0.0,0.0,0.0,20.000004334292285,20.00000104644133,20.00000429210575,20.000002279020073,-5.0,-5.0,-5.0,-5.0,2.126961733186934e-08,-4.164604833732661e-10,-6771605.38572105,-373210.4255414694,-847087.8725703626,-21.0,420815.67747745896,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3795000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18496936231916594,0.37879235962403346,0.6917407293288352,0.0004091134745955357,-6.575603402046195e-06,-0.0006711964818539403,0.2075817634699388,0.22336562873728846,0.4574227456237296,0.8353334897868965,-6766422.340765233,-397321.0934030641,-877263.8771588396,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71366000564169,47.001946602456464,-171.63080092214122,-85.9097609802234,0.0,0.0,0.0,0.0,20.000004339413167,20.000001048988686,20.000004292079563,20.00000227642037,-5.0,-5.0,-5.0,-5.0,1.929385449808469e-08,-3.133396529799685e-10,-6766526.0139078135,-396848.29814899975,-876672.3591014739,-21.0,420710.67747745954,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3800000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843407151279258,0.3794362343825142,0.6903845649384419,0.0004098264056324728,-7.2636033265979805e-06,-0.0006718875669704731,0.20876290049811472,0.22282421749792827,0.4586484432262904,0.8345112491741201,-6761127.2643496785,-420946.3078712699,-906820.3266038996,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71261209515956,47.00090009290519,-171.62975303350498,-85.90871339806803,0.0,0.0,0.0,0.0,20.00000434443211,20.00000105148507,20.000004292053365,20.00000227387164,-5.0,-5.0,-5.0,-5.0,1.859148481226403e-08,5.499788526797876e-11,-6761235.165228405,-420473.76792140695,-906229.3680396724,-21.0,420605.6774774601,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3805000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18371287535439615,0.38007782440063814,0.6890262402103396,0.00041009617886799977,-7.883990043928955e-06,-0.0006730481197543006,0.20994570563852316,0.2222826046055569,0.45987353144198484,0.8336843404147579,-6755620.884542158,-444558.36665956,-936348.354210085,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71156462783512,46.999853515740746,-171.62870467540077,-85.90766532804457,0.0,0.0,0.0,0.0,20.000004349351137,20.000001053931495,20.000004292027157,20.00000227137287,-5.0,-5.0,-5.0,-5.0,1.9781853465836335e-08,3.8736775023173763e-10,-6755733.009687419,-444086.0967729357,-935757.97364587,-21.0,420500.6774774607,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3810000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18308464097546562,0.3807166387915875,0.6876657494267153,0.000410143508889255,-7.939101199027392e-06,-0.0006744505131839914,0.21113078038241528,0.22173944410065,0.4610976398442255,0.8328531557454362,-6749903.378127924,-468156.53213767987,-965847.0351957093,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.710517382954,46.99880637330072,-171.6276560754562,-85.90661731632869,0.0,0.0,0.0,0.0,20.00000435417224,20.000001056328955,20.00000429200094,20.000002268923073,-5.0,-5.0,-5.0,-5.0,2.1936623821609302e-08,4.1201008285061995e-10,-6750019.723937576,-467684.54706417443,-965257.251119061,-21.0,420395.6774774613,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3815000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18245498998597154,0.3813531268865053,0.6863037654440982,0.00041037099281994433,-7.393497699594266e-06,-0.0006756693712897321,0.21231746852427696,0.2211933715794153,0.46232105740086543,0.8320180435618683,-6743974.92853329,-491740.0671459665,-995315.4457473068,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7094699579187,46.99775863014601,-171.62660765904693,-85.90556986141173,0.0,0.0,0.0,0.0,20.00000435889733,20.000001058678407,20.00000429197473,20.000002266521275,-5.0,-5.0,-5.0,-5.0,2.3339093555584237e-08,1.088316819476558e-10,-6744095.491273031,-491268.381625595,-994726.2766260667,-21.0,420290.67747746187,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3820000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818239186401286,0.3819883064349258,0.684941087586016,0.0004110339154151066,-6.7029246872971215e-06,-0.0006764293878602981,0.21350438861534596,0.22064412322503565,0.46354448625852607,0.8311790157285985,-6737835.725819107,-515308.2350188506,-1024752.6630491344,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7084220974449,46.996710742021804,-171.62555970147912,-85.90452300650577,0.0,0.0,0.0,0.0,20.00000436352831,20.00000106098081,20.00000429194853,20.000002264166522,-5.0,-5.0,-5.0,-5.0,2.2887946793708685e-08,-2.742439337254193e-10,-6737960.501622362,-514836.86378124804,-1024164.1273310835,-21.0,420185.67747746245,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3825000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811924441156084,0.38262292489936195,0.6835779892006653,0.00041203152063898845,-6.441655794240027e-06,-0.0006768304266129839,0.21469056109241766,0.2200927516084949,0.46476845533282796,0.8303357312525828,-6731485.966673977,-538860.2996083334,-1054157.7653126633,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7073739022885,46.99566328320173,-171.62451210288933,-85.90347630422607,0.0,0.0,0.0,0.0,20.000004368067053,20.000001063237093,20.00000429192234,20.000002261857887,-5.0,-5.0,-5.0,-5.0,2.0997501881540468e-08,-4.2399413115294837e-10,-6731614.951541504,-538389.2573724719,-1053569.8814250212,-21.0,420080.67747746303,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3830000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18056177099349766,0.38325684253882436,0.6822139994149419,0.0004129894051054519,-6.832938469236779e-06,-0.0006772658616608642,0.21587620518860937,0.21954076091770866,0.46599287531867417,0.8294877687351837,-6724925.854407178,-562395.5253074554,-1083529.831806022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.64817992566896,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70632574685266,46.99461647693317,-171.62346446990315,-85.90242918240398,0.0,0.0,0.0,0.0,20.0000043725154,20.00000106544816,20.00000429189615,20.000002259594456,-5.0,-5.0,-5.0,-5.0,1.9258884272694535e-08,-2.1798339675548972e-10,-6725059.044206818,-561924.8267814384,-1082942.6181547178,-21.0,419975.6774774636,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3835000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799323057804948,0.383889143965047,0.680848295187646,0.00041356565350905683,-7.566464550727842e-06,-0.0006781009341476263,0.2170625520416667,0.21898887126795055,0.4672171012551909,0.8286349636942945,-6718155.598941364,-585913.1770737538,-1112867.942883389,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7052779730531,46.99357001290806,-171.62241643727938,-85.90138141191919,0.0,0.0,0.0,0.0,20.000004376875115,20.000001067614924,20.00000429186995,20.000002257375336,-5.0,-5.0,-5.0,-5.0,1.9139128461055827e-08,1.7534819276555114e-10,-6718292.989408268,-585442.8369544704,-1112281.4178522225,-21.0,419870.6774774642,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3840000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17930332688471945,0.38451888674410833,0.6794803793126607,0.0004137304017014514,-8.052102461968269e-06,-0.0006793741157744706,0.2182508277486533,0.21843642639539682,0.46844045206100066,0.8277775345366178,-6711175.41680509,-609412.5204527063,-1142171.180014335,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70423061075363,46.99252330099472,-171.6213679665465,-85.90033329403046,0.0,0.0,0.0,0.0,20.000004381147964,20.000001069738264,20.000004291843737,20.00000225519965,-5.0,-5.0,-5.0,-5.0,2.078155375859805e-08,4.3438459990455765e-10,-6711317.003542356,-608942.5534252439,-1141585.3619642323,-21.0,419765.6774774648,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3845000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786735791683746,0.38514587242017967,0.678110487858322,0.00041379024486081173,-7.902416969671091e-06,-0.0006807656591757381,0.21944124098263387,0.2178819311118916,0.4696627606234031,0.8269158948372914,-6703985.531125083,-632892.8216011411,-1171438.6258130837,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,46.93981210930062,-171.62177054864554,-85.9029241215959,183.7031833533595,46.991475953758,-171.6203193774521,-85.89928541404271,0.0,0.0,0.0,0.0,20.000004385335682,20.000001071819028,20.000004291817522,20.00000225306653,-5.0,-5.0,-5.0,-5.0,2.2888693829469635e-08,3.473653784463193e-10,-6704131.309604397,-632423.2423380546,-1170853.5330815827,-21.0,419660.67747746536,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3850000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17804230441500385,0.385770806742993,0.6767393951476375,0.0004141375456721756,-7.249438591510466e-06,-0.0006818590405094816,0.22063280567217777,0.2173242775664261,0.47088450218111905,0.8260503066079533,-6696586.171618378,-656353.3473105986,-1200669.364067765,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.84156489008048,183.70213580850736,46.99042810322837,-171.61927108651963,-85.89823816273889,0.0,0.0,0.0,0.0,20.000004389439937,20.000001073858073,20.000004291791317,20.000002250975136,-5.0,-5.0,-5.0,-5.0,2.3783382747531174e-08,-1.4498168088539832e-11,-6696736.137180274,-655884.1704712524,-1200085.014968669,-21.0,419555.67747746594,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3855000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740986288344385,0.38639471737062303,0.6753677793815261,0.0004149296308411842,-6.636695957749094e-06,-0.0006824815164784673,0.22182414381433468,0.2167636538217823,0.47210639472574334,0.8251806588026217,-6688977.574584209,-679793.3650306573,-1229862.4797696036,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70108781887114,46.98938029293454,-171.6182232664925,-85.89719141687877,0.0,0.0,0.0,0.0,20.000004393462383,20.000001075856208,20.00000429176512,20.00000224892465,-5.0,-5.0,-5.0,-5.0,2.2779960959944206e-08,-3.55347886908439e-10,-6689131.722437857,-679324.6052607992,-1229278.8925926087,-21.0,419450.6774774665,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3860000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17677743763932022,0.3870181071036247,0.6739956706279531,0.00041596016849408565,-6.574813403174595e-06,-0.0006828453538526664,0.22301460939207038,0.2162013888437843,0.47332879908699804,0.8243065518449926,-6681159.982895697,-703212.1428922267,-1259017.0591420932,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.64817992566896,47.00117134081604,-171.5604113171301,-85.9029241215959,183.70003959078227,46.9883330335008,-171.6171757051039,-85.8961446399751,0.0,0.0,0.0,0.0,20.00000439740467,20.00000107781426,20.000004291738932,20.000002246914256,-5.0,-5.0,-5.0,-5.0,2.0744645289423466e-08,-3.9649257456534987e-10,-6681318.308118529,-702743.8148237596,-1258434.2521522127,-21.0,419345.6774774671,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3865000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17614606553868253,0.3876405379614125,0.6726224324187632,0.00041682787513948853,-7.1240264271463446e-06,-0.0006833742747540315,0.2242048112801201,0.2156388609205185,0.4745514116195752,0.8234276179419873,-6673133.6459912285,-726608.9497308345,-1288132.189670121,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.6989915255243,46.98728638516264,-171.61612797863202,-85.89509732093371,0.0,0.0,0.0,0.0,20.00000440126834,20.000001079733007,20.000004291712738,20.00000224494316,-5.0,-5.0,-5.0,-5.0,1.9387339231800554e-08,-1.0429632218629346e-10,-6673296.14352886,-726141.0679815899,-1287550.181106902,-21.0,419240.6774774677,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3870000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17551578972926185,0.388260987741395,0.6712472888876606,0.00041726460870017667,-7.844942498077311e-06,-0.0006843570199574892,0.2253961064672301,0.21507636535775854,0.47577350267142643,0.8225438142796234,-6664898.819865647,-749983.0551098926,-1317206.9601290184,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.69794389123945,46.986239908527466,-171.61507979833576,-85.89404939192158,0.0,0.0,0.0,0.0,20.00000440505497,20.00000108161323,20.000004291686533,20.00000224301058,-5.0,-5.0,-5.0,-5.0,1.986362243090178e-08,2.8233319140347573e-10,-6665065.484532279,-749515.6342832098,-1316625.768205716,-21.0,419135.67747746827,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3875000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748856275629795,0.3888786864430524,0.6698699628943896,0.00041735459607112767,-8.157797120804684e-06,-0.0006857112775763018,0.22658947978579982,0.21451287093448818,0.4769945057039688,0.8216554493107623,-6656455.767061211,-773333.7293439434,-1346240.4606135476,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.6968966037007,46.985193023830895,-171.61403124652693,-85.89300128381696,0.0,0.0,0.0,0.0,20.000004408766088,20.0000010834557,20.00000429166032,20.000002241115762,-5.0,-5.0,-5.0,-5.0,2.1829876088126897e-08,4.4728781913837804e-10,-6656626.593540345,-772866.7840280163,-1345660.1035164616,-21.0,419030.67747746885,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3880000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17425437873244815,0.3894937457914633,0.6684909022790252,0.0004174655587247981,-7.816465206003735e-06,-0.0006870509881968359,0.22778472942162145,0.2139468652425516,0.47821447328798555,0.8207629215754685,-6647804.756658401,-796660.2435218536,-1375231.7825668284,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.69584929518697,46.98414548494777,-171.61298270926522,-85.8919535739159,0.0,0.0,0.0,0.0,20.000004412403186,20.00000108526116,20.000004291634106,20.00000223925795,-5.0,-5.0,-5.0,-5.0,2.37244133170005e-08,2.557686038367467e-10,-6647979.739503425,-796193.788289002,-1374652.2784548693,-21.0,418925.67747746943,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3885000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17362161019526826,0.39010706483221547,0.6671109115086328,0.0004179480625437084,-7.109674993016537e-06,-0.0006880019853829701,0.22898062620451953,0.21337759522041777,0.47943402482430325,0.8198663857737474,-6638946.064266532,-819961.8695299542,-1404180.018809227,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.69480161513198,46.98309758060639,-171.61193456071666,-85.89090651394542,0.0,0.0,0.0,0.0,20.00000441596772,20.000001087030345,20.000004291607905,20.000002237436398,-5.0,-5.0,-5.0,-5.0,2.404446349254626e-08,-1.3562723042450572e-10,-6639125.1979008475,-819495.9189360394,-1403601.3858135946,-21.0,418820.67747747,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3890000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729880108669344,0.39071958898440173,0.6657304936771348,0.000418848909039666,-6.624936758005523e-06,-0.0006885078992909134,0.23017591553870886,0.21280568464545113,0.4806538280977944,0.8189656195613059,-6629879.97201412,-843237.8800751489,-1433084.263567197,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.64817992566896,47.00117134081604,-171.62177054864554,-85.9029241215959,183.69375351673426,46.98204989831697,-171.6108868572517,-85.88985982427242,0.0,0.0,0.0,0.0,20.000004419461142,20.000001088763973,20.00000429158171,20.0000022356504,-5.0,-5.0,-5.0,-5.0,2.257461492627757e-08,-4.068823672952218e-10,-6630063.25073087,-842772.4486592305,-1432506.5197909593,-21.0,418715.6774774706,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3895000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723548267666891,0.3913315308857734,0.6643494430265882,0.00041987288247018244,-6.76821297962933e-06,-0.0006888762355011396,0.23137033967798593,0.21223262158083836,0.48187404011352103,0.8180601993245306,-6620606.768539037,-866487.5487079904,-1461943.612502083,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.84156489008048,183.6927052952097,46.98100284404193,-171.60983929136378,-85.88881292253305,0.0,0.0,0.0,0.0,20.000004422884857,20.000001090462742,20.00000429155552,20.000002233899274,-5.0,-5.0,-5.0,-5.0,2.0562754721474664e-08,-3.362529982751834e-10,-6620794.186500811,-866022.6509921313,-1461366.7760195266,-21.0,418610.6774774712,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3900000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17172284093310308,0.39194219281663917,0.6629670199190832,0.000420624113259878,-7.4320271613611265e-06,-0.0006895269684108782,0.2325648417674848,0.21165953626257317,0.4830941668710419,0.8171498400036258,-6611126.748978399,-889710.1498457354,-1490757.162738859,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.69165734642772,46.97995631030489,-171.60879144307955,-85.88776539975096,0.0,0.0,0.0,0.0,20.000004426240245,20.00000109212735,20.000004291529326,20.000002232182307,-5.0,-5.0,-5.0,-5.0,1.9699930014532348e-08,1.8543963904963244e-11,-6611318.30021732,-889245.8003347322,-1490181.2515946722,-21.0,418505.67747747176,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3905000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17109173437086922,0.39255053663557943,0.6615825616176536,0.00042092972381596843,-8.083341769156792e-06,-0.0006906491891339877,0.2337607846626319,0.2110862724466942,0.48431345809924975,0.8162346203405104,-6601440.214958231,-912904.9587953864,-1519524.012894791,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.69060984326583,46.97890976406831,-171.60774312330793,-85.886717354693,0.0,0.0,0.0,0.0,20.00000442952866,20.000001093758474,20.000004291503117,20.000002230498826,-5.0,-5.0,-5.0,-5.0,2.0737771314394374e-08,3.6740860478423673e-10,-6601635.89337653,-912441.1719762672,-1518949.0451032794,-21.0,418400.67747747235,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3910000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17046035072989593,0.3931560333917954,0.6601960264984114,0.00042098115738415607,-8.199351474238684e-06,-0.0006920465181665877,0.23495882579845317,0.2105115145825848,0.48553151335310907,0.8153149096812826,-6591547.4745829515,-936071.2517766826,-1548243.2631080258,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.68956259428106,46.977862682526776,-171.60669452842777,-85.88566931311041,0.0,0.0,0.0,0.0,20.00000443275143,20.000001095356776,20.000004291476902,20.00000222884817,-5.0,-5.0,-5.0,-5.0,2.287398546766687e-08,4.2514612325419637e-10,-6591747.273953709,-935608.0421180098,-1547669.256652537,-21.0,418295.6774774729,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3915000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16982764631325836,0.39375909499991174,0.658808026761242,0.0004211776535061574,-7.694895266722296e-06,-0.0006932976621967422,0.23615837123076092,0.2099338666565512,0.48674860153238936,0.8143910573149284,-6581448.842424699,-959208.3059450402,-1576914.0150661236,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.64817992566896,46.93981210930062,-171.5604113171301,-85.9029241215959,183.68851520023384,46.976814980519336,-171.60564607973242,-85.88462179790595,0.0,0.0,0.0,0.0,20.000004435909858,20.000001096922908,20.00000429145069,20.00000222722969,-5.0,-5.0,-5.0,-5.0,2.4408511724395778e-08,1.4462408802367763e-10,-6581652.756392341,-958745.68789621,-1576340.9878986843,-21.0,418190.6774774735,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
3920000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691935460776907,0.39436073341722605,0.6574193259387083,0.0004217998521045566,-6.992062324720176e-06,-0.0006941008377638652,0.23735805641542818,0.20935299733272553,0.48796543062770165,0.8134630993934611,-6571144.63951241,-982315.3994144438,-1605535.3720345376,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.84156489008048,183.68746738048407,46.975767080135206,-171.60459807900557,-85.8835749016484,0.0,0.0,0.0,0.0,20.0000044390052,20.000001098457517,20.000004291424492,20.00000222564275,-5.0,-5.0,-5.0,-5.0,2.4133437570865384e-08,-2.448037797070939e-10,-6571352.661592719,-981853.3874051869,-1604963.3420755311,-21.0,418085.6774774741,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0
