,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading [-],Fault
1545000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2870489047948369,-0.003014184063645713,-0.7707162124968381,0.0001576930080815312,2.6911691186171285e-06,-0.0002446301834876398,0.19302582922921904,-0.34245675767219946,-0.003595999441980424,-0.9194843485144433,4943369.50902578,2803045.510172445,3797962.417533906,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.60816131171445,-172.11264440076894,-86.39379797371932,184.1851503241437,44.56091984384428,-172.10246638646524,-86.38110634892509,0.0,0.0,0.0,0.0,19.997936726691698,19.998977311246573,20.00000429495456,20.00103609120363,-5.0,-5.0,-5.0,-5.0,1.5135488399803656e-09,-4.416246260063544e-09,4943897.159316382,2802689.394093913,3797540.460456079,149.6378698503133,432000.0,-1.0,170.6378698503133,8,0.0,0.0,0.0,0.0,1.809902127865226,0.0,0.0,1.2701212956616954,,0.0
1550000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2870807954456446,-0.0034976870220582565,-0.771085581447242,0.00016237717776739058,-1.0291396560223831e-06,-0.00024087878075910465,0.19260542358747398,-0.34237411365628195,-0.004171360512518198,-0.9196008464840818,4916913.074217762,2820807.1520031006,3819008.8238191586,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.54680208019902,-172.11264440076894,-86.33243874220389,184.18409844242277,44.55045158864113,-172.10142294031678,-86.38006187373256,0.0,0.0,0.0,0.0,19.997977681527903,19.99899778646,20.00000429510495,20.001015613929564,-5.0,-5.0,-5.0,-5.0,-1.6854821022779022e-08,-2.380516216267589e-09,4917443.799254755,2820452.7896553394,3818589.2485135566,149.70312791380374,432000.0,-1.0,170.70312791380374,8,0.0,0.0,0.0,0.0,1.809694767821314,0.0,0.0,1.26960085715686,,0.0
1555000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28712111183054123,-0.003988186606368923,-0.7714452204856858,0.00016325474024718174,-8.264906558730658e-06,-0.00024105746151338825,0.19219197705978153,-0.34230348596885557,-0.004754684075130308,-0.9197108026041488,4890303.319836983,2838480.8356101904,3839935.808048535,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.4854428486836,-172.0512851692535,-86.39379797371932,184.18305036730905,44.53998684889606,-172.1003755640849,-86.3790109021089,0.0,0.0,0.0,0.0,19.99801782524287,19.99901785610491,20.00000429525185,20.00099554221248,-5.0,-5.0,-5.0,-5.0,-1.8929440489218928e-08,1.6137441136268395e-09,4890837.103069655,2838128.23804288,3839518.6276319306,149.77328579851343,432000.0,-1.0,170.77328579851343,8,0.0,0.0,0.0,0.0,1.8094915255242514,0.0,0.0,1.2690301708135077,,0.0
1560000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28717610568383584,-0.004480930500730386,-0.771805649935949,0.00015999324117763435,-1.3100246111369472e-05,-0.00024565825465590715,0.19177142206753026,-0.3422482758546404,-0.005340244915041223,-0.9198159169839205,4863541.076058622,2856066.010146961,3860742.716165776,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.54680208019902,-172.11264440076894,-86.39379797371932,184.1820064312571,44.52951970872369,-172.09932376574065,-86.37795637357655,0.0,0.0,0.0,0.0,19.998057173901074,19.9990375282137,20.00000429539532,20.00097586802023,-5.0,-5.0,-5.0,-5.0,-2.991757597860051e-09,4.284981448658535e-09,4864077.900842678,2855715.1883520056,3860327.943679237,149.84701293983085,432000.0,-1.0,170.84701293983085,8,0.0,0.0,0.0,0.0,1.8092691575404154,0.0,0.0,1.2684342396815023,,0.0
1565000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28724004349243615,-0.004970838834670807,-0.7721776618459868,0.00015565835681273225,-1.159022076031942e-05,-0.00025154278976073966,0.19133431051016006,-0.3421989191649698,-0.005921930855759674,-0.9199217423666363,4836627.177810648,2873562.127531045,3881428.8978745867,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.4854428486836,-172.11264440076894,-86.39379797371932,184.18096356859002,44.519046223186365,-172.09827068365436,-86.37690414765427,0.0,0.0,0.0,0.0,19.998095743248804,19.99905681065965,20.000004295535433,20.000956583479716,-5.0,-5.0,-5.0,-5.0,1.7882041401947756e-08,3.4406695689885205e-09,4837167.02740381,2873213.092441164,3881016.5462855743,149.9202347068933,432000.0,-1.0,170.9202347068933,8,0.0,0.0,0.0,0.0,1.8090193971536763,0.0,0.0,1.2678563804931888,,0.0
1570000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28729991304225355,-0.005456679547606982,-0.7725634428978069,0.0001541967158934145,-4.999321315795864e-06,-0.00025451889932330275,0.19088357991951915,-0.34214074895432545,-0.006498270074127825,-0.9200331185930892,4809562.46474719,2890968.642461136,3901993.706658866,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.4854428486836,-172.11264440076894,-86.39379797371932,184.1799178326798,44.50856765677492,-172.09722050999346,-86.37585819322419,0.0,0.0,0.0,0.0,19.998133548720507,19.9990757111601,20.000004295672245,20.0009376808738,-5.0,-5.0,-5.0,-5.0,2.6573524729962102e-08,-2.236317674445536e-10,4810105.322307406,2890621.4049515305,3901583.788861858,149.98948195450978,432000.0,-1.0,170.98948195450978,8,0.0,0.0,0.0,0.0,1.8087557826937597,0.0,0.0,1.2673226737785475,,0.0
1575000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28734611757490514,-0.005942076728893318,-0.7729547647124065,0.00015719587362921414,1.2370561357148969e-06,-0.0002527817872411224,0.19043213892260566,-0.34206605335580087,-0.0070736391100187125,-0.9201501938470095,4782347.78122163,2908285.0124337096,3922436.4998028683,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.54680208019902,-172.11264440076894,-86.39379797371932,184.17886763597082,44.49808944488549,-172.0961750495543,-86.37481733073376,0.0,0.0,0.0,0.0,19.99817060544492,19.99909423727953,20.00000429580583,20.000919152638186,-5.0,-5.0,-5.0,-5.0,1.5968553703586997e-08,-3.701170261649249e-09,4782893.629809834,2907939.583325152,3922029.028617664,150.05473857559542,432000.0,-1.0,171.05473857559542,8,0.0,0.0,0.0,0.0,1.8085025386993447,0.0,0.0,1.2668205553534357,,0.0
1580000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28738036989259946,-0.006432529107140039,-0.7733397376900781,0.00016258119552323963,1.974575804009499e-06,-0.000248395291363245,0.1899922572309796,-0.34198041505236826,-0.007654659831909553,-0.9202683000602297,4754983.976259673,2925510.6977598625,3942756.6384111615,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.4854428486836,-172.11264440076894,-86.39379797371932,184.17781505309782,44.48761673185388,-172.0951322384991,-86.37377620075134,0.0,0.0,0.0,0.0,19.998206928251168,19.9991123964327,20.000004295936254,20.000900991358357,-5.0,-5.0,-5.0,-5.0,-5.216095824942303e-09,-4.138488946617905e-09,4755532.798845236,2925167.08782038,3942351.6265799254,150.1194495603121,432000.0,-1.0,171.1194495603121,8,0.34222110372410114,0.0,0.0,0.0,1.8082746422754734,0.0,0.0,1.2663091116418825,,0.0
1585000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2874142923772012,-0.0069308929602182184,-0.7737125859686823,0.00016631897605507174,-3.4170918696803965e-06,-0.0002455979357794933,0.1895654800850548,-0.3418981206949916,-0.00824475101164011,-0.9203817837756848,4727471.903532697,2942645.1615822297,3962953.4874282773,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.4854428486836,-172.11264440076894,-86.39379797371932,184.17676411776628,44.47715014800961,-172.09408783830355,-86.37272966338199,0.0,0.0,0.0,0.0,19.998242531674702,19.999130195887503,20.000004296063576,20.000883189766675,-5.0,-5.0,-5.0,-5.0,-1.957529916597097e-08,-1.174422976172434e-09,4728023.682997553,2942303.381525738,3962550.947613449,150.18768765667969,432000.0,-1.0,171.18768765667969,8,0.34319647512758045,0.0,0.0,0.0,1.808065476075559,0.0,0.0,1.2657526307898979,,0.0
1590000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28745986465113577,-0.007435042595613707,-0.7740784057920207,0.00016572796080334913,-1.0536593204752332e-05,-0.0002473237014099066,0.18914135668332216,-0.34183041344325577,-0.008841316639146373,-0.9204886456427868,4699812.421331109,2959687.869891696,3983026.4156581303,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.4854428486836,-172.0512851692535,-86.33243874220389,184.17571751123037,44.46668529199903,-172.0930389149868,-86.37167701779076,0.0,0.0,0.0,0.0,19.998277429963057,19.999147642767866,20.000004296187853,20.000865740739403,-5.0,-5.0,-5.0,-5.0,-1.5300232226110624e-08,2.7573751997543956e-09,4700367.140469599,2959347.9303744277,3982626.3604425783,150.26080874636466,432000.0,-1.0,171.26080874636466,8,0.34421820606036,0.0,0.0,0.0,1.8078522460346562,0.0,0.0,1.2651498937459458,,0.0
1595000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2875195704113352,-0.007939627450487683,-0.7744489848601261,0.0001616807046966061,-1.35641975016727e-05,-0.00025279337248041865,0.18870602945532805,-0.3417762469343599,-0.009437883022023743,-0.92059217780879,4672006.392537548,2976638.2915438176,4002974.7957833544,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.42408361716817,-172.11264440076894,-86.39379797371932,184.17467436093517,44.456216344091374,-172.09198624776465,-86.37062257765089,0.0,0.0,0.0,0.0,19.998311637081628,19.9991647440566,20.00000429630915,20.000848637293952,-5.0,-5.0,-5.0,-5.0,4.111495018180391e-09,4.427050679112531e-09,4672564.03405255,2976300.2031612215,4002577.2376723397,150.33634221597734,432000.0,-1.0,171.33634221597734,8,0.3453075040144143,0.0,0.0,0.0,1.8076147293621323,0.0,0.0,1.2645351739993034,,0.0
1600000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2875843481649854,-0.008440474934375664,-0.7748331129039646,0.0001578870620262999,-1.0039620584261513e-05,-0.00025815433624779493,0.18825362446975616,-0.3417231440478162,-0.010029424933018009,-0.9206982547673197,4644054.6845996855,2993495.898274957,4022798.004384661,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.42408361716817,-172.11264440076894,-86.39379797371932,184.17363095702646,44.44574084400251,-172.09093368924974,-86.3695721296007,0.0,0.0,0.0,0.0,19.99834516671919,19.999181506598205,20.000004296427523,20.00083187258597,-5.0,-5.0,-5.0,-5.0,2.2734525841706502e-08,2.4656829590227006e-09,4644615.231098659,2993159.671561346,4022402.955807667,150.41002474492657,432000.0,-1.0,171.41002474492657,8,0.34643235353871626,0.0,0.0,0.0,1.8073519321496532,0.0,0.0,1.263950113308158,,0.0
1605000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28764103404564567,-0.008938017922965738,-0.7752293479103074,0.0001578483779324344,-2.881355817284215e-06,-0.000259643251215184,0.18779107951177132,-0.3416574543409597,-0.010616497957415035,-0.9208105040235907,4615958.169502534,3010260.1647183285,4042495.4219602235,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.42408361716817,-172.11264440076894,-86.33243874220389,184.17258379815934,44.43526171022579,-172.08988500278357,-86.36852818291591,0.0,0.0,0.0,0.0,19.99837803229343,19.999197937101616,20.000004296543036,20.000815439906674,-5.0,-5.0,-5.0,-5.0,2.530249301631702e-08,-1.5150680586843006e-09,4616521.603497171,3009925.8101492943,4042102.8952708296,150.4793033629031,432000.0,-1.0,171.4793033629031,8,0.3475338016418216,0.0,0.0,0.0,1.807082934652746,0.0,0.0,1.263409547298765,,0.0
1610000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2876831827473766,-0.009436934434987231,-0.775627188412714,0.00016198330408267135,2.0094233590705383e-06,-0.00025667489188067617,0.18733244176568273,-0.3415755758263658,-0.011204778405476044,-0.9209273235179191,4587717.7237405935,3026930.568420134,4062066.4329449553,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.42408361716817,-172.11264440076894,-86.33243874220389,184.1715324656821,44.42478484393467,-172.08884077359158,-86.36748791014124,0.0,0.0,0.0,0.0,19.998410246956293,19.999214042142956,20.000004296655746,20.000799332680156,-5.0,-5.0,-5.0,-5.0,9.725605469969036e-09,-4.249734833194561e-09,4588284.027650823,3026598.0964154694,4061676.4404185424,150.54542885637494,432000.0,-1.0,171.54542885637494,8,0.34857434998218034,0.0,0.0,0.0,1.806831206970136,0.0,0.0,1.2628893232239429,,0.0
1615000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28771637299185715,-0.009942301380577723,-0.7760156985944592,0.00016728424745176567,5.928133315322707e-07,-0.0002523224072662333,0.18688732219641188,-0.34148691549236937,-0.011800391462063582,-0.9210431944871555,4559334.228290097,3043506.5898558153,4081510.42572954,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.42408361716817,-172.11264440076894,-86.33243874220389,184.17047996718725,44.414314285032724,-172.08779792852525,-86.36644546811898,0.0,0.0,0.0,0.0,19.998441823599233,19.999229828168097,20.000004296765706,20.00078354446075,-5.0,-5.0,-5.0,-5.0,-1.1199227593921297e-08,-3.493462514351321e-09,4559903.384449603,3043176.010780275,4081122.9795604018,150.61242308082112,432000.0,-1.0,171.61242308082112,8,0.34956872317306603,0.0,0.0,0.0,1.8066052879509726,0.0,0.0,1.2623460998788691,,0.0
1620000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28775362862365095,-0.010455426382522741,-0.7763925030072168,0.00016978625402380568,-5.993544617605303e-06,-0.0002507950312788682,0.1864529951410316,-0.34140615454323076,-0.012404871947020668,-0.9211532105979549,4530808.568581461,3059987.7124463245,4100826.7926791226,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.42408361716817,-172.0512851692535,-86.39379797371932,184.16943026762974,44.40384889587867,-172.08675225835,-86.3653967942973,0.0,0.0,0.0,0.0,19.998472774858385,19.99924530149525,20.000004296872962,20.000768068930427,-5.0,-5.0,-5.0,-5.0,-2.02773251304316e-08,1.3497844075067764e-10,4531380.559240645,3059659.0366073344,4100441.9049790525,150.6837731403356,432000.0,-1.0,171.6837731403356,8,0.3505717686566089,0.0,0.0,0.0,1.8063917313375923,0.0,0.0,1.2617528894356052,,0.0
1625000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2878047117225461,-0.010972782668233073,-0.7767657504799144,0.00016782201503776377,-1.2368140498462434e-05,-0.00025398292193296967,0.18601663719883518,-0.34134117636715433,-0.013013902800891451,-0.9212571032754175,4502141.634471745,3076373.4225740866,4120014.9301518444,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.36272438565274,-172.11264440076894,-86.33243874220389,184.1683850343176,44.393383294962554,-172.08570187290823,-86.36434294178805,0.0,0.0,0.0,0.0,19.99850311311964,19.999260468317516,20.000004296977586,20.00075289989631,-5.0,-5.0,-5.0,-5.0,-1.0036937982399765e-08,3.6554600062765027e-09,4502716.441796137,3076046.6602180363,4119632.6129510533,150.75956929116802,432000.0,-1.0,171.75956929116802,8,0.351633423601529,0.0,0.0,0.0,1.8061661463193062,0.0,0.0,1.2611211934646964,,0.0
1630000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28786809111469064,-0.011488917017402468,-0.7771474221324183,0.00016339067414644382,-1.3323463645641644e-05,-0.00025990550473717615,0.18556586682072787,-0.3412865829724165,-0.01362086786256817,-0.9213594571679147,4473334.320216894,3092663.209598702,4139074.238517335,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.42408361716817,-172.0512851692535,-86.39379797371932,184.16734226810735,44.38291227477375,-172.08464875277414,-86.3632892148402,0.0,0.0,0.0,0.0,19.998532850523574,19.99927533470525,20.00000429707961,20.000738031288176,-5.0,-5.0,-5.0,-5.0,1.1125178653840019e-08,4.176872371412677e-09,4473911.926282797,3092338.370908605,4138694.503766634,150.83643549325657,432000.0,-1.0,171.83643549325657,8,0.352757712748935,0.0,0.0,0.0,1.8059132680820165,0.0,0.0,1.2604915667237142,,0.0
1635000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2879321933492898,-0.01200093449197147,-0.7775434801490428,0.0001605164368672147,-8.100847502673679e-06,-0.0002643374572212902,0.18509892127786803,-0.34122813173941385,-0.014222294520761748,-0.92146593957127,4444387.524443425,3108856.5658723884,4158004.122175213,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.36272438565274,-172.11264440076894,-86.33243874220389,184.16629794479343,44.37243507664568,-172.0835971232705,-86.36224081433716,0.0,0.0,0.0,0.0,19.998561998970306,19.999289906608624,20.000004297179093,20.000723457155978,-5.0,-5.0,-5.0,-5.0,2.5851434687112528e-08,1.2737581779261797e-09,4444967.911234814,3108533.6609685775,4157626.9817473614,150.91030619597424,432000.0,-1.0,171.91030619597424,8,0.3538994428287023,0.0,0.0,0.0,1.8056395417864184,0.0,0.0,1.2599003392181396,,0.0
1640000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28798491145072097,-0.012510874146798343,-0.7779489558568538,0.00016194500280516456,-1.0127715318891555e-06,-0.0002642769709114221,0.18462610546546115,-0.34115444408468326,-0.014820708116490245,-0.9215786418276266,4415302.150119789,3124952.986755398,4176803.9895736193,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.36272438565274,-172.11264440076894,-86.33243874220389,184.1652493186765,44.36195601305768,-172.0825499862055,-86.36119856879323,0.0,0.0,0.0,0.0,19.998590570124303,19.99930418985994,20.000004297276085,20.000709171667587,-5.0,-5.0,-5.0,-5.0,2.207655350554893e-08,-2.6707051854179923e-09,4415885.299529481,3124632.025698421,4176429.455262424,150.97976520936032,432000.0,-1.0,171.97976520936032,8,0.3550013037270872,0.0,0.0,0.0,1.8053678456562545,0.0,0.0,1.2593498011233646,,0.0
1645000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2880235595673194,-0.013024029035317056,-0.7783520211994187,0.00016688989296265066,2.0971592971416778e-06,-0.00026040931310627503,0.18416132239273791,-0.3410663591775005,-0.01542255144534246,-0.921694358710564,4386079.104527684,3140951.970631572,4195473.253227548,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.301365154137315,-172.11264440076894,-86.33243874220389,184.16419717623538,44.351480927614915,-172.08150665631223,-86.36015825468836,0.0,0.0,0.0,0.0,19.998618575418966,19.999318190176044,20.000004297370644,20.00069516910633,-5.0,-5.0,-5.0,-5.0,2.9139381911602225e-09,-4.4209881854344255e-09,4386664.99836229,3140632.963424643,4195101.336745153,151.04720411873635,432000.0,-1.0,172.04720411873635,8,0.3560409050100527,0.0,0.0,0.0,1.8051186745262384,0.0,0.0,1.2588063118867114,,0.0
1650000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28805708929381857,-0.013544596360076239,-0.7787437079694212,0.00017167807778190167,-1.3493657872157552e-06,-0.00025654441656220833,0.1837106461381702,-0.34097624329266657,-0.016032882909066553,-0.9218072177365181,4356719.2992334645,3156853.0189239606,4214011.329736905,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.36272438565274,-172.0512851692535,-86.33243874220389,184.16314519049922,44.34101239862801,-172.0804633236576,-86.35911406314388,0.0,0.0,0.0,0.0,19.998646026061294,19.999331913160553,20.000004297462812,20.00068144386876,-5.0,-5.0,-5.0,-5.0,-1.589548982456226e-08,-2.539085196436223e-09,4357307.919218527,3156535.9755127016,4213642.04271121,151.11685304592925,432000.0,-1.0,172.11685304592925,8,0.35704913980545644,0.0,0.0,0.0,1.8048932589749445,0.0,0.0,1.2582278807197431,,0.0
1655000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28809873630636784,-0.014072234561544742,-0.7791252883146204,0.00017276500785675864,-8.548842601452099e-06,-0.0002564899243101095,0.18326732829339792,-0.34089782199394003,-0.016651215392757063,-0.9219134983098642,4327223.650059795,3172655.636110365,4232417.639804262,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.36272438565274,-172.0512851692535,-86.39379797371932,184.16209690601806,44.33054762259289,-172.0794161805986,-86.35806336797334,0.0,0.0,0.0,0.0,19.998672933036307,19.999345364306134,20.00000429755264,20.000667990462414,-5.0,-5.0,-5.0,-5.0,-1.889140066012172e-08,1.431408189489764e-09,4327814.97784135,3172340.566379795,4232050.993778291,151.19130535105367,432000.0,-1.0,172.19130535105367,8,0.3580848145141004,0.0,0.0,0.0,1.804672522946276,0.0,0.0,1.2575986012219136,,0.0
1660000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28815513702547746,-0.014602354617409554,-0.7795072399214569,0.00016964441622752393,-1.3617115608788161e-05,-0.0002609257122588461,0.1828173433826271,-0.34083489365853215,-0.017271918295695406,-0.9220146826714217,4297593.077057242,3188359.329738586,4250691.60825249,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.301365154137315,-172.11264440076894,-86.33243874220389,184.16105282905866,44.32008071535389,-172.07836454725967,-86.35700888157564,0.0,0.0,0.0,0.0,19.998699307111462,19.99935854899661,20.000004297640164,20.000654803503593,-5.0,-5.0,-5.0,-5.0,-3.597888754945076e-09,4.229036629510885e-09,4298187.094199001,3188046.2435095985,4250327.6146859415,151.26939092537378,432000.0,-1.0,172.26939092537378,8,0.35918636760240974,0.0,0.0,0.0,1.8044327628838688,0.0,0.0,1.2569416987143578,,0.0
1665000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2882208656719379,-0.015129899509529832,-0.7799006371779026,0.0001652638653545276,-1.2419680164297515e-05,-0.0002668458385772131,0.18235091652986135,-0.3407782046902458,-0.017888850552097296,-0.922116233169516,4267828.504475445,3203963.6104413555,4268832.664042368,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2004130093078,44.301365154137315,-172.11264440076894,-86.39379797371932,184.16001001205825,44.30960754240648,-172.07731142958232,-86.35595642826537,0.0,0.0,0.0,0.0,19.998725158841,19.99937147250918,20.00000429772543,20.000641877715246,-5.0,-5.0,-5.0,-5.0,1.7440369434832765e-08,3.557579428559545e-09,4268425.192454384,3203652.517469323,4268471.334313783,151.34714216598584,432000.0,-1.0,172.34714216598584,8,0.3603403093451246,0.0,0.0,0.0,1.8041651615616385,0.0,0.0,1.2563004757012035,,0.0
1670000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28828288683599707,-0.01565350075204924,-0.7803080423711765,0.00016360489803982344,-5.965314981992087e-06,-0.00027002606984427753,0.18187055765148089,-0.34071305622623865,-0.018500411663022312,-0.9222231011771578,4237930.860733891,3219467.991951096,4286840.24029026,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.301365154137315,-172.0512851692535,-86.33243874220389,184.15896447347433,44.29912911252932,-172.07626105179975,-86.35491016323103,0.0,0.0,0.0,0.0,19.99875049857009,19.999384140016495,20.000004297808488,20.00062920792484,-5.0,-5.0,-5.0,-5.0,2.6972752047865904e-08,-2.9250486003288584e-11,4238530.200938334,3219158.9019275047,4286481.585697717,151.42105548457693,432000.0,-1.0,172.42105548457693,8,0.36149229584234693,0.0,0.0,0.0,1.8038830707352405,0.0,0.0,1.255702779958765,,0.0
1675000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288331267637145,-0.016176598503634083,-0.7807213865638957,0.0001664148158367308,4.2240259807217194e-07,-0.0002684908787465148,0.18138899856539192,-0.34063138752893674,-0.019110855506402687,-0.9223356570313049,4207901.078392369,3234871.991114718,4304713.774285707,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.24000592262189,-172.0512851692535,-86.33243874220389,184.15791446600514,44.28865074929978,-172.0752153894398,-86.35386916228009,0.0,0.0,0.0,0.0,19.998775336439028,19.9993965565888,20.000004297889383,20.000616789062256,-5.0,-5.0,-5.0,-5.0,1.7197129368525735e-08,-3.588632371531349e-09,4208503.052124636,3234564.9136702367,4304357.8060452035,151.4909667843998,432000.0,-1.0,172.4909667843998,8,0.36259173720710447,0.0,0.0,0.0,1.8036110478704688,0.0,0.0,1.2551381491506628,,0.0
1680000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28836734780843587,-0.01670461109262105,-0.7811285910021519,0.00017177263871376435,1.474638836839391e-06,-0.00026413459901817536,0.1809187291134855,-0.34053840189176454,-0.019726788101833082,-0.9224493829604689,4177740.0941214887,3250175.1279085567,4322452.707508763,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.13905377779238,44.301365154137315,-172.0512851692535,-86.33243874220389,184.15686191063114,44.27817772155154,-172.07417254816838,-86.35282818067752,0.0,0.0,0.0,0.0,19.99879968238728,19.999408727195927,20.00000429796816,20.000604616157823,-5.0,-5.0,-5.0,-5.0,-3.85061091458137e-09,-4.200477168580759e-09,4178344.6826034053,3249870.072614762,4322099.436751312,151.5601806975709,432000.0,-1.0,172.5601806975709,8,0.3636333111896837,0.0,0.0,0.0,1.8033646497723064,0.0,0.0,1.2545663792468957,,0.0
