,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading  1 [-],Sun Heading  2 [-],Sun Heading  3 [-],Fault
1205000000000,-9.764577336152534e-05,4.3736829041705805e-05,6.304622411706072e-05,6.839067623939173e-06,-3.769457582290145e-06,-8.543185901603318e-07,0.21730509080318305,-0.09308759289470585,0.17382195257517527,6.63384812133793e-06,-4.2087063766582576e-06,0.0011173428877714736,0.8414495822130478,0.4001563686722899,-0.17141610904517435,0.3200843619490127,5031502.802748791,2741075.028912561,3720630.025391556,4,-5.4257270286856425e-06,3.5320451096383675e-06,4.912692950954843e-07,-8.096833059534958e-07,0.0,0.0,0.0,0.0,-104.00389741864647,-209.5417756251786,188.0660445947796,-18.837284075235672,-103.98574735802393,-209.5389425941831,188.08477331228985,-18.838101698238617,0.0,0.0,0.0,0.0,19.992904341714155,19.997274079665488,20.000520718886737,20.004150320587986,-5.000564198280038,-4.999629949501266,-5.000092400274004,-5.0000152528964605,-7.23289280564019e-10,-1.3585761764911853e-09,5032020.031508304,2740712.862670645,3720200.0293506123,-21.00030147953546,245015.75760690813,-1.0,0.0,8,0.9890696878235278,1.6770001626444755,1.6157682640003939,0.927837789179446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210000000000,-8.802143245355235e-05,3.8939573048346474e-05,6.179413543936427e-05,6.40830261246178e-06,-3.9006939853958705e-06,-1.1458734588552962e-06,0.21716023265757373,-0.09374232957437412,0.17518286973112457,6.22577394247258e-06,-4.300491426625318e-06,0.0011170700724390439,0.8405440454182423,0.39969297311953744,-0.17253688650174867,0.322431787742901,5005562.876695666,2759132.7598484163,3742077.8571238876,4,-5.412753947152572e-06,3.5541575930005264e-06,4.809944739259649e-07,-7.953588163846626e-07,0.0,0.0,0.0,0.0,-105.10836358592414,-208.8054648469935,188.18876305781046,-19.02136176978195,-105.119679313305,-208.7958253960035,188.18553838071492,-18.995694588350535,0.0,0.0,0.0,0.0,19.99306897231725,19.997359626099367,20.000514378682922,20.004068860178823,-5.000568986959126,-4.999628953365891,-5.000090516204034,-5.000015108393164,-4.56533713697869e-10,-1.4132142973675852e-09,5006083.240114415,2758772.3113878025,3741650.198396605,-21.000303419889917,244910.75609395382,-1.0,0.0,8,0.9939324334913473,1.6819005332756716,1.6103600013653703,0.922391901581046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215000000000,-7.89289374492117e-05,3.398860566631926e-05,6.019138902108205e-05,5.975374597350821e-06,-4.014909202818411e-06,-1.4154108514458e-06,0.21701387010531678,-0.09439741498263007,0.17654389334327564,5.814573218047118e-06,-4.364440548824032e-06,0.001116818930049715,0.8396325389077186,0.3992257768400338,-0.1736565561908213,0.32477589073974367,4979466.621682124,2777104.3205692046,3763408.4883546727,4,-5.403230892978864e-06,3.5784976570196986e-06,4.709962610435822e-07,-7.81580406879462e-07,0.0,0.0,0.0,0.0,-106.2128297532018,-208.06915406880836,188.3114815208413,-19.1440802328128,-106.2512288272789,-208.04807592630553,188.28423164476243,-19.15043368893952,0.0,0.0,0.0,0.0,19.993230552709,19.99744356180691,20.00050808717302,20.003989008179655,-5.000574099922017,-4.999627750223875,-5.000088681169118,-5.000014967603755,-1.512299796863209e-10,2.6779813237993514e-09,4979990.103530677,2776745.601154571,3762983.1803560928,-21.000305697020796,244805.75457097965,-1.0,0.0,8,0.9987510016434924,1.6867572827263826,1.6049142567439443,0.9169079756610541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220000000000,-7.036850169782073e-05,2.8913395876974898e-05,5.8265292282031286e-05,5.545282208209798e-06,-4.103833630107663e-06,-1.6633059583711068e-06,0.21686598939892354,-0.09505284037859697,0.17790506362825423,5.407179485611987e-06,-4.416406305410356e-06,0.0011165895376593264,0.8387150644174898,0.3987547616676044,-0.1747750895197973,0.3271167205294231,4953214.85160288,2794989.149187017,3784621.250169067,4,-5.391725823279123e-06,3.5996831023982854e-06,4.6126885043711216e-07,-7.683226523312052e-07,0.0,0.0,0.0,0.0,-107.37865515199488,-207.27148405910785,188.37284075235675,-19.266798695843654,-107.38041508822188,-207.29568218305107,188.38084960722333,-19.302325168096225,0.0,0.0,0.0,0.0,19.99338914159253,19.997525916133437,20.000501843133254,20.003910732471056,-5.0005789657569455,-4.999626900617823,-5.000086894217943,-5.00001483041367,-3.2182924665261966e-11,3.4589198792774e-09,4953741.435554146,2794632.170029191,3784198.3062407793,-21.000307612631996,244700.75303809516,-1.0,0.0,8,1.003525498328676,1.691570363294445,1.5994311004439332,0.9113862354781641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225000000000,-6.233776712387596e-05,2.3740133548192053e-05,5.604265517978626e-05,5.113594906809205e-06,-4.169839659896484e-06,-1.8904722957461834e-06,0.21671658002731128,-0.09570859902563801,0.17926641963291898,5.001094016179524e-06,-4.451222981644625e-06,0.0011163812218161974,0.8377916208255527,0.398279914868163,-0.1758924613302702,0.32945432389677587,4926808.385223315,2812786.6865158663,3805715.4773357757,4,-5.379057985805173e-06,3.620699659765349e-06,4.512766108440105e-07,-7.54643980121141e-07,0.0,0.0,0.0,0.0,-108.48312131927254,-206.53517328092272,188.4955592153876,-19.45087639038993,-108.50723575084885,-206.53865748360627,188.47539120587763,-19.451375973828256,0.0,0.0,0.0,0.0,19.99354479660745,19.997606718243155,20.000495645373494,20.003834001563153,-5.000583666712983,-4.999626092776561,-5.000085054535771,-5.000014678863784,2.1695881843691845e-10,-6.080718752071733e-10,4927338.054853055,2812431.458771473,3805294.910745496,-21.000309526446017,244595.75149538717,-1.0,0.0,8,1.0082560120251909,1.696339731964392,1.5939106045332516,0.9058268845940505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230000000000,-5.483327888855776e-05,1.8495775325692467e-05,5.354934114421611e-05,4.6914391337411115e-06,-4.219148353174722e-06,-2.0963363458676495e-06,0.2165656322678945,-0.09636468267887899,0.1806280001399378,4.599606242813379e-06,-4.463756531667571e-06,0.001116193328484857,0.8368622065581907,0.3978012251522744,-0.1770086436598055,0.33178874690323934,4900248.04615375,2830496.376089075,3826690.508327799,4,-5.367908262994778e-06,3.6420644674967694e-06,4.4157062241267285e-07,-7.414754621938337e-07,0.0,0.0,0.0,0.0,-109.64894671806563,-205.79886250273762,188.556918446903,-19.634954084936208,-109.63169799700978,-205.77701258954707,188.5678582869678,-19.597595399848416,0.0,0.0,0.0,0.0,19.993697574643143,19.997685996387474,20.000489493015056,20.003758784635597,-5.000588492897564,-4.99962527342711,-5.000083266026551,-5.000014531136107,7.87080383661963e-11,-2.0456327917893343e-09,4900780.784941098,2830142.9108601897,3826272.332268956,-21.00031141483161,244490.74994290885,-1.0,0.0,8,1.0129426327343196,1.701065341021036,1.5883528392179427,0.9002301309312263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235000000000,-4.784784411482682e-05,1.3204113291614126e-05,5.0811408328329155e-05,4.273309364969436e-06,-4.247858012630498e-06,-2.2816589708876504e-06,0.21641314083705346,-0.09702108502648304,0.18198984381870392,4.208385039455618e-06,-4.461219775051869e-06,0.0011160270194772285,0.8359268157366879,0.3973186885405469,-0.17812361169198948,0.33412003445849026,4873534.662823536,2848117.664176578,3847545.6853430695,4,-5.355846456170209e-06,3.6646244555190397e-06,4.313375326281206e-07,-7.273946367609361e-07,0.0,0.0,0.0,0.0,-110.7534128853433,-205.00119249303708,188.67963690993386,-19.757672547967058,-110.753814288494,-205.0107425053094,188.65825194140865,-19.74098712694396,0.0,0.0,0.0,0.0,19.993847531121897,19.997763778963463,20.00048338495269,20.003685051423147,-5.000593180423764,-4.999624356309686,-5.0000813753849025,-5.00001435948816,-6.378176328719293e-10,-1.0033245788926828e-09,4874070.454151514,2847765.972510383,3847129.9129343918,-21.000313487109594,244385.7483807408,-1.0,0.0,8,1.0175854375152276,1.7057471510639615,1.5827578715682862,0.8945961580195524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240000000000,-4.137560010405395e-05,7.889380204945247e-06,4.785332414168551e-05,3.859037289732685e-06,-4.25633887304185e-06,-2.44866351184112e-06,0.21625909855695372,-0.09767779892490427,0.18335198753700335,3.815829992100201e-06,-4.4383320967744175e-06,0.001115877957393156,0.8349854447559628,0.3968322981480553,-0.17923733930299898,0.33644822839747784,4846669.068455034,2865649.999802172,3868280.3543249564,4,-5.346002719782486e-06,3.6871484019631925e-06,4.2166660328114474e-07,-7.142906600266983e-07,0.0,0.0,0.0,0.0,-111.85787905262096,-204.26488171485198,188.7409961414493,-19.88039101099791,-111.87356610453614,-204.23986305163515,188.74657144811897,-19.8815500125723,0.0,0.0,0.0,0.0,19.9939947201995,19.997840092566523,20.000477320340412,20.003612772301008,-5.000598076388667,-4.999623468657666,-5.000079588125663,-5.000014201205481,5.434934560258195e-10,3.096016161574845e-09,4847207.895611078,2865300.0926906057,3867866.998610062,-21.000315357643764,244280.74680900262,-1.0,0.0,8,1.022184497345234,1.710385112350219,1.5771257745681693,0.8889251595631845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245000000000,-3.540636302387626e-05,2.574287454297194e-06,4.469882140208588e-05,3.4561162668053337e-06,-4.246258792450555e-06,-2.596055607420253e-06,0.21610350338951864,-0.09833481699778965,0.18471446820442392,3.4350244600582936e-06,-4.404612268083842e-06,0.0011157486272574595,0.8340380858628448,0.3963420557047676,-0.18034979954029928,0.338773369696815,4819652.101037418,2883092.8347606366,3888893.864982664,4,-5.3339957905280245e-06,3.708554586714558e-06,4.1174554320506143e-07,-7.007275163665433e-07,0.0,0.0,0.0,0.0,-113.02370445141405,-203.46721170515144,188.86371460448015,-20.00310947402876,-112.99097634204068,-203.46436406765676,188.8328210342257,-20.01928896935453,0.0,0.0,0.0,0.0,19.994139195181575,19.997914964357538,20.000471298236445,20.003541918204704,-5.000602693392176,-4.999622720649702,-5.000077751072472,-5.000014028066639,-1.0848102743146166e-10,-1.250236414326597e-09,4820193.9472139,2882744.723140056,3888482.938929654,-21.00031704840561,244175.74522774087,-1.0,0.0,8,1.0267398782376564,1.7149791793859246,1.5714566167879402,0.883217315639672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250000000000,-2.9930919431673466e-05,-2.7216465041186283e-06,4.1370853709290345e-05,3.0606097108539768e-06,-4.225932105497395e-06,-2.7255398566861273e-06,0.215946353040361,-0.09899213474064847,0.18607732034401658,3.0655526636420504e-06,-4.3580061324705415e-06,0.001115637925474985,0.8330847315946384,0.39584796260183114,-0.18146097074104187,0.3410954948186612,4792484.6033003265,2900445.6236347924,3909385.5708114933,4,-5.322144693433725e-06,3.7300367395193238e-06,4.018566829916389e-07,-6.871918916705511e-07,0.0,0.0,0.0,0.0,-114.12817061869171,-202.6695416954509,188.92507383599556,-20.18718716857504,-114.10604163883994,-202.68425335402162,188.91700396850587,-20.154204672618853,0.0,0.0,0.0,0.0,19.994281008371157,19.997988420600596,20.000465317859625,20.003472460665886,-5.000607288863997,-4.999621990144234,-5.000075917560576,-5.0000138498060345,-2.0607646160569093e-10,-1.0417896632199492e-10,4793029.451595087,2900099.318385628,3908977.0873125466,-21.000319087608364,244070.74363703124,-1.0,0.0,8,1.0312516229424624,1.7195293057076868,1.5657504756073934,0.8774727928421692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255000000000,-2.493730063216162e-05,-7.978002676700596e-06,3.789186682027387e-05,2.670418659963242e-06,-4.183672728310963e-06,-2.83858087632774e-06,0.2157876471551196,-0.09964974538226747,0.18744057922959306,2.700040583915764e-06,-4.295068798836335e-06,0.0011155432915495975,0.8321253729551232,0.39535002352318205,-0.18257082692336984,0.3434146411279425,4765167.422687426,2917707.8238124503,3929754.8291129973,4,-5.311830695896679e-06,3.7519244190625015e-06,3.9226465075585866e-07,-6.741382071333301e-07,0.0,0.0,0.0,0.0,-115.23263678596936,-201.8718716857504,188.986433067511,-20.30990563160589,-115.21874795156117,-201.89954168538776,188.99912279557645,-20.28629376603683,0.0,0.0,0.0,0.0,19.994420210702863,19.998060486758405,20.000459378416366,20.003404371767978,-5.000612022482112,-4.999621244089677,-5.000074137674897,-5.000013675765709,3.7743417513158985e-11,-1.1764651090707971e-09,4765715.256104298,2917363.3357588705,3929348.8009839663,-21.0003209464476,243965.7420369757,-1.0,0.0,8,1.035719782932466,1.7240354419617185,1.5600074219023554,0.8716917628731029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260000000000,-2.0412891780865682e-05,-1.3176477889829545e-05,3.4282758549295074e-05,2.297624408253055e-06,-4.132463256722248e-06,-2.9336727736294435e-06,0.21562738729621778,-0.1003076433829288,0.18880427806922054,2.347943383182751e-06,-4.219512178697392e-06,0.0011154660484091535,0.8311600000601791,0.3948482465343184,-0.18367934426312033,0.34573084184059594,4737701.411329756,2934878.8955032793,3950001.001014988,4,-5.3014808464753745e-06,3.775920966350148e-06,3.8216283100582407e-07,-6.601405940997108e-07,0.0,0.0,0.0,0.0,-116.2757437217316,-201.07420167604985,189.0477922990264,-20.43262409463674,-116.32910709855761,-201.11022672606722,189.07918368280897,-20.415558163694193,0.0,0.0,0.0,0.0,19.994556852415474,19.998131188552527,20.000453479098034,20.003337624141103,-5.0006167165331705,-4.999620311839179,-5.000072259036121,-5.000013477138695,4.753640546876946e-10,-7.098462715703707e-11,4738252.212779105,2934536.2354128496,3949597.4409950012,-21.000322770308948,243860.74042761684,-1.0,0.0,8,1.040144392196122,1.7284975373772449,1.5542275330009927,0.8658743878198698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265000000000,-1.6344555038433855e-05,-1.8300086570448714e-05,3.056391028325099e-05,1.9294329814409664e-06,-4.0650329416936395e-06,-3.0142655601007873e-06,0.2154655752736229,-0.10096582381655818,0.19016844912198397,2.0045834691088974e-06,-4.1362158467259305e-06,0.0011154039644423006,0.8301886028850529,0.3943426401798561,-0.18478650002996502,0.34804412821138114,4710087.426018992,2951958.301755591,3970123.451491451,4,-5.290076943782475e-06,3.797725080414741e-06,3.723651782651313e-07,-6.466246141327844e-07,0.0,0.0,0.0,0.0,-117.44156912052469,-200.33789089786475,189.17051076205726,-20.493983326152165,-117.43710780261233,-200.31631007010932,189.15718911920575,-20.541990837985193,0.0,0.0,0.0,0.0,19.994690982266825,19.99820054999526,20.000447619233963,20.003272190974393,-5.000621251336331,-4.999619626862615,-5.000070435550446,-5.000013282956899,4.920462807294544e-10,1.124975250729472e-09,4710641.178318249,2951617.4803389404,3969722.3722425145,-21.0003246158543,243755.73880906973,-1.0,0.0,8,1.0445254764975171,1.7329155390284354,1.5484108885593546,0.8600208260284362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270000000000,-1.2717510351612123e-05,-2.3333794606905375e-05,2.6754745167119295e-05,1.5776505429813706e-06,-3.98854112029568e-06,-3.0786246368911478e-06,0.21530221564474622,-0.10162428246261483,0.19153312368131237,1.6755895160518682e-06,-4.043142423150898e-06,0.0011153578892918775,0.8292111694607871,0.3938332176670248,-0.18589227256905302,0.350354529159571,4682326.328180531,2968945.5084730037,3990121.54938231,4,-5.277835372517842e-06,3.81866367237803e-06,3.6260688669550767e-07,-6.33101990225941e-07,0.0,0.0,0.0,0.0,-118.54603528780235,-199.5402208881642,189.2318699935727,-20.678061020698443,-118.5427519471082,-199.51779722770968,189.23314653424146,-20.665591768185294,0.0,0.0,0.0,0.0,19.99482264847682,19.99826859541254,20.000441798186586,20.00320804598857,-5.000625649129382,-4.999619054317867,-5.000068617242125,-5.000013083427278,2.767123760088914e-10,-1.5562142798598779e-09,4682883.014054733,2968606.536383491,3989722.9634889113,-21.00032643976944,243650.7371813769,-1.0,0.0,8,1.048863050925453,1.7372893948799781,1.5425575696888976,0.8541312257343724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275000000000,-9.516472567381833e-06,-2.8263252794254527e-05,2.2874149229711736e-05,1.2382043946905518e-06,-3.898130632288444e-06,-3.128512717876647e-06,0.21513731319433518,-0.102283015131121,0.1928983323904552,1.3588082376115975e-06,-3.938378448878971e-06,0.0011153262839571337,0.828227687747626,0.3933199926495162,-0.1869966402490248,0.3526620721965749,4654418.983846485,2985839.9844310554,4009994.6674130983,4,-5.267610521251584e-06,3.841601776868367e-06,3.5288502404381546e-07,-6.195682688117262e-07,0.0,0.0,0.0,0.0,-119.65050145508002,-198.68119164694824,189.2932292250881,-20.73942025221387,-119.64602865937326,-198.71469604952878,189.30706173866864,-20.786355854695778,0.0,0.0,0.0,0.0,19.994951898279133,19.99833534880624,20.000436015314143,20.00314516341667,-5.000630248679392,-4.9996183086352834,-5.000066803627034,-5.000012878566512,3.0914935189745835e-10,9.415591931422682e-10,4654978.585928816,2985502.872264437,4009598.5873818146,-21.0003282588333,243545.73554461944,-1.0,0.0,8,1.0531571260990564,1.7416190500392545,1.5366676585959016,0.8482057346557034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280000000000,-6.725852200073188e-06,-3.30751847648011e-05,1.8939372059342912e-05,9.099700819399298e-07,-3.7989782645570583e-06,-3.1649949779840626e-06,0.21497087349440805,-0.10294201780307101,0.1942641040053814,1.051004778328529e-06,-3.824165491878104e-06,0.00111530770827869,0.827238146004675,0.3928029803289277,-0.1880995817564637,0.3549667812380525,4626366.263628457,3002641.2012936836,4029742.1822144515,4,-5.256560791933857e-06,3.863684764118564e-06,3.43204046375305e-07,-6.060284010451854e-07,0.0,0.0,0.0,0.0,-120.75496762235768,-197.88352163724772,189.35458845660355,-20.923497946760147,-120.74692411437816,-197.90701145727922,189.37893924027028,-20.904275354614718,0.0,0.0,0.0,0.0,19.99507877731806,19.998400832842613,20.000430269941084,20.003083517995304,-5.000634713547046,-4.99961767484756,-5.000064995618246,-5.000012668584568,4.0136793134426027e-10,8.977348964141226e-10,4626928.764460795,3002305.959587784,4029348.620473561,-21.000330048447445,243440.73389890013,-1.0,0.0,8,1.0574077013725134,1.7459044450648302,1.530741244011995,0.8422445003196783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285000000000,-4.328948834815877e-06,-3.775741939139135e-05,1.4967260817857248e-05,5.97837902289271e-07,-3.6897190256910754e-06,-3.1880997751389945e-06,0.21480290367704039,-0.10360128675436675,0.1956304669661561,7.576020023157613e-07,-3.710137741306862e-06,0.001115302356329299,0.8262425312118203,0.39228219852280705,-0.18920107615909637,0.35726867917442334,4598169.042690255,3019348.633629657,4049363.474341546,4,-5.245335866445514e-06,3.884496704633943e-06,3.3383570031661594e-07,-5.929407249527898e-07,0.0,0.0,0.0,0.0,-121.85943378963533,-197.08585162754719,189.41594768811896,-20.984857178275572,-121.84543932266585,-197.09473692065257,189.44878527106812,-21.019343483044274,0.0,0.0,0.0,0.0,19.995203331039907,19.998465070601057,20.000424561516873,20.003023084977627,-5.000639120253042,-4.999617193071965,-5.000063244767905,-5.0000124632247624,4.673387769236797e-10,-5.547169473536213e-10,4598734.424723716,3019015.2728640395,4048972.4432406393,-21.000331490637127,243335.7322442974,-1.0,0.0,8,1.0616147714233335,1.7501455206351106,1.5247784140008813,0.8362476647891043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290000000000,-2.30917212543626e-06,-4.230012332811572e-05,1.0973517596788566e-05,2.9657986944018023e-07,-3.57393120645181e-06,-3.1993528462146564e-06,0.21463341137856728,-0.10426081961971266,0.19699744777454622,4.783767501025504e-07,-3.5811185900399365e-06,0.001115309459781346,0.8252408305372564,0.3917576660456608,-0.1903011049951794,0.35956778518973254,4569828.200720438,3035961.7589288633,4068857.928293354,4,-5.233130070269617e-06,3.906486958017498e-06,3.2396537463306973e-07,-5.788962617248034e-07,0.0,0.0,0.0,0.0,-122.963899956913,-196.28818161784665,189.4773069196344,-21.107575641306422,-122.9415586701576,-196.27789605742447,189.51660981777172,-21.131559095091852,0.0,0.0,0.0,0.0,19.99532560343354,19.998528083968036,20.000418889474773,20.002963840102076,-5.0006433691675625,-4.999616621479452,-5.000061396819499,-5.0000122329805645,4.838536101367358e-10,8.386957702460694e-11,4570396.446315929,3035630.289524507,4068469.440102949,-21.000333453114465,243230.73058084544,-1.0,0.0,8,1.0657783156080822,1.7543422152677606,1.518779263993914,0.8302153643342356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295000000000,-6.490293762002243e-07,-4.669295225247087e-05,6.97296467044088e-06,7.751670391436473e-09,-3.451336698125835e-06,-3.1994804653425954e-06,0.2144624050025811,-0.104920612988783,0.1983650725426269,2.1131429005192558e-07,-3.452636826993696e-06,0.0011153277430840792,0.8242330309985695,0.3912294031131013,-0.19139964784675548,0.36186411752868736,4541344.621904715,3052480.057618535,4088224.9325317848,4,-5.221443862603239e-06,3.9278924384065606e-06,3.14411167569887e-07,-5.65306890737877e-07,0.0,0.0,0.0,0.0,-124.00700689267524,-195.4905116081461,189.60002538266525,-21.230294104337275,-124.0352700432236,-195.45647938657746,189.58241593589378,-21.240907958980742,0.0,0.0,0.0,0.0,19.99544563793322,19.998589895004084,20.000413253258092,20.002905759586355,-5.000647643199514,-4.99961613398629,-5.000059606828745,-5.000012007631635,9.35996068561832e-10,1.2244300020681828e-09,4541915.7133334875,3052150.489937507,4087838.9994429457,-21.000335246238862,243125.72890868376,-1.0,0.0,8,1.0698983140599225,1.758494463655658,1.5127438894432952,0.8241477398475597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300000000000,6.68416680451195e-07,-5.0928013525248844e-05,2.979399366747433e-06,-2.6322886515936006e-07,-3.3264092919205215e-06,-3.1884191919922047e-06,0.21428989343283084,-0.10558066505922287,0.1997333655390533,-3.8219316796549527e-08,-3.3183593670870525e-06,0.0011153573453945927,0.8232191197268792,0.3906974308709726,-0.1924966872094548,0.3641576908981997,4512719.1948982375,3068903.0130793913,4107463.879500729,4,-5.208461677983833e-06,3.949089867135838e-06,3.0462933690453253e-07,-5.512208243380278e-07,0.0,0.0,0.0,0.0,-125.1114730599529,-194.63148236693016,189.6613846141807,-21.353012567368125,-125.12656614100045,-194.63050033655225,189.64621391234752,-21.347387673317588,0.0,0.0,0.0,0.0,19.995563476882605,19.998650524770465,20.00040765238313,20.002848820131742,-5.000651716924643,-4.999615693331642,-5.000057771800391,-5.000011767124631,3.3487131887992656e-10,-2.2628855488274682e-09,4513293.11434244,3068575.357424528,4107080.5136246877,-21.0003371943256,243020.7272278445,-1.0,0.0,8,1.0739747314359844,1.7626021992758656,1.506672393103599,0.818044925263718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305000000000,1.661369602916995e-06,-5.49990139274163e-05,-9.94036772191303e-07,-5.220724534363808e-07,-3.1860809187163534e-06,-3.1671706859960364e-06,0.21411588704738843,-0.10624097460702683,0.20110235018136471,-2.796628825312198e-07,-3.1810580808194175e-06,0.001115396387994436,0.8221990829737006,0.39016177302785165,-0.1935922065031565,0.3664485180843388,4483952.812797715,3085230.1116616465,4126574.1656449386,4,-5.1976158919155615e-06,3.970266640280235e-06,2.954322089178166e-07,-5.380425554753543e-07,0.0,0.0,0.0,0.0,-126.21593922723056,-193.7724531257142,189.7227438456961,-21.475731030398975,-126.21541676966476,-193.79996676378485,189.70800740778935,-21.450983228124397,0.0,0.0,0.0,0.0,19.995679161753568,19.998709994091765,20.000402086342536,20.00279299889355,-5.000656019256007,-4.999615281228535,-5.000056045855678,-5.000011541541833,2.1424841983356503e-10,-4.793569092211505e-10,4484529.542350953,3084904.3782762303,4126193.379012714,-21.000338609440526,242915.72553847724,-1.0,0.0,8,1.0780075246708318,1.7666653553132337,1.500564880014312,0.8119070493719104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310000000000,2.3477690791801287e-06,-5.889866358013709e-05,-4.934960536397448e-06,-7.641618962985094e-07,-3.046600437918355e-06,-3.136317087450201e-06,0.21394039585231595,-0.10690153918398722,0.20247204961892332,-5.06794005460287e-07,-3.0327875198191013e-06,0.0011154447462629914,0.8211729077074765,0.3896224527904508,-0.19468618695410675,0.36873661133398705,4455046.373113458,3101460.842700954,4145555.191428795,4,-5.18695692112111e-06,3.994901498484497e-06,2.854639297285329e-07,-5.234208424755052e-07,0.0,0.0,0.0,0.0,-127.25904616299279,-192.97478311601367,189.78410307721154,-21.537090261914404,-127.30181444086973,-192.96489401200307,189.76780800940747,-21.551692468841853,0.0,0.0,0.0,0.0,19.99579273318991,19.99876832362294,20.000396554596342,20.0027382734709,-5.000660309027485,-4.999614562127879,-5.00005417186421,-5.000011280605029,1.0782384958805698e-09,3.165597437224109e-09,4455625.894781355,3101137.0417683967,4145176.9959908216,-21.00034030969377,242810.72384060457,-1.0,0.0,8,1.0819966540097845,1.7706838600001815,1.4944214555184503,0.8057342495280534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315000000000,2.7447170605170723e-06,-6.262235747667886e-05,-8.832489929763208e-06,-9.948305748250155e-07,-2.907306260465097e-06,-3.0974856554215596e-06,0.21376343013988272,-0.10756235846156353,0.20384248424874468,-7.172171168217303e-07,-2.8945376207237076e-06,0.0011155022034599537,0.8201405816502594,0.38907949407036074,-0.19577861369390395,0.37102197784554397,4426000.777741233,3117594.6985342484,4164406.3613549513,4,-5.173936394549294e-06,4.0149769615582865e-06,2.760889592677402e-07,-5.097255056637012e-07,0.0,0.0,0.0,0.0,-128.36351233027045,-192.1157538747977,189.78410307721154,-21.659808724945254,-128.38574875132093,-192.125268796856,189.82561926469535,-21.649499671254475,0.0,0.0,0.0,0.0,19.99590423087902,19.99882553283363,20.00039105674763,20.002684621938037,-5.000664259698006,-4.999614310736024,-5.000052408757665,-5.000011035302167,2.174883429419233e-10,1.9887710441655327e-10,4426583.073441992,3117272.8401777754,4164030.7689807056,-21.000342080925307,242705.72213436628,-1.0,0.0,8,1.085942058671906,1.7746576397416645,1.488242237067755,0.7995266559979965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
