,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading  1 [-],Sun Heading  2 [-],Sun Heading  3 [-],Fault
1135000000000,-0.0003273045833727311,0.00016153747175428983,0.00012080772982357405,1.3455206250279241e-05,-6.45359607511742e-08,5.150346706388198e-06,0.21910400665131458,-0.08393870451048357,0.15487224940147365,1.272756826193982e-05,-1.5404493203958694e-06,0.0011230857638807581,0.8535033826088217,0.40611001747135733,-0.15558067274198367,0.28705623813786846,5377803.254374448,2479539.859515273,3408437.5066126715,4,-5.607355529847001e-06,3.2398425357798866e-06,6.509638085423861e-07,-9.910501343399352e-07,0.0,0.0,0.0,0.0,-88.23457491918208,-219.72740805673925,186.16390841780142,-15.892040962495242,-88.2499463837319,-219.68776738005934,186.14286387048418,-15.900071369429496,0.0,0.0,0.0,0.0,19.990261483613008,19.9958988525275,20.00061954640324,20.005475847982428,-5.0004948488248635,-4.999644123113326,-5.0001211722675984,-5.0000157577678666,-1.4704762136244403e-09,-6.327062286056187e-10,5378274.949720959,2479154.856499926,3407976.236937361,-21.000275899966766,246486.86429603185,-1.0,0.0,8,0.9170720543671794,1.6039942908567781,1.687087814853138,1.000165578363539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140000000000,-0.00030943588057588553,0.00016111481112918152,0.00012681444697912125,1.3154744344711788e-05,-6.138566712638476e-07,4.472701303127923e-06,0.21897988770823096,-0.08458808680093687,0.15623515632175897,1.242799789188303e-05,-2.00834443446191e-06,0.001122426829354547,0.8526808240738311,0.40569983881488036,-0.15671472636118847,0.2894538781635002,5354134.605136695,2498743.50432814,3431453.896923884,4,-5.595708457331787e-06,3.2633008070454177e-06,6.415561913050444e-07,-9.762135450025394e-07,0.0,0.0,0.0,0.0,-89.40040031797517,-218.99109727855415,186.28662688083227,-16.07611865704152,-89.41276782927342,-219.00582699389932,186.2772303355908,-16.105130464041746,0.0,0.0,0.0,0.0,19.990475919228857,19.99601045289787,20.000612476263303,20.005368073599968,-5.000500327781135,-4.999642659054012,-5.000119507310421,-5.000015722046503,-2.0942515754096636e-09,-2.347997648177886e-10,5354609.651819613,2498360.055933058,3430994.7692768313,-21.000278235837776,246381.86291027613,-1.0,0.0,8,0.9225560476904708,1.6095001600190633,1.6822132405308377,0.9952691282022453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145000000000,-0.000291956941915226,0.0001600266152264783,0.00013199194199004318,1.2817686595774719e-05,-1.1301292639725335e-06,3.822495513352902e-06,0.21885460460728529,-0.08523795123264838,0.15759750564102026,1.2095291239694865e-05,-2.445490986705209e-06,0.0011217953889912408,0.8518521603696984,0.4052863723488574,-0.1578480841356669,0.2918472812901991,5330298.757894523,2517869.119104934,3454362.826412093,4,-5.583077348198461e-06,3.2844474388886326e-06,6.323166586918693e-07,-9.620464037985189e-07,0.0,0.0,0.0,0.0,-90.56622571676826,-218.31614573188446,186.40934534386312,-16.321555583103223,-90.57298970870863,-218.3191342295499,186.40960980061718,-16.307092106667167,0.0,0.0,0.0,0.0,19.99068634229172,19.9961199583502,20.000605474870355,20.005262432148065,-5.000505676007201,-4.99964147113936,-5.000117869901617,-5.000015688179317,-1.0384664830637102e-09,8.647060447222237e-10,5330777.141103851,2517487.2373110037,3453905.855191607,-21.000280541449712,246276.86151301727,-1.0,0.0,8,0.9279935034009201,1.6149628986316027,1.677300310216041,0.9903309149853584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150000000000,-0.0002749088175789802,0.0001583165243099006,0.00013637510945163235,1.2453065220442502e-05,-1.6074986648437931e-06,3.2010085077749818e-06,0.21872810314632157,-0.08588828879748683,0.15895934239689524,1.1736723001387862e-05,-2.8489462918485083e-06,0.001121192501216033,0.8510174306865528,0.4048695315048475,-0.15898071965598873,0.29423651354712504,5306296.455734258,2536916.1060066805,3477163.5768375597,4,-5.5709416961482375e-06,3.3069874294627374e-06,6.227082498370736e-07,-9.475738296338403e-07,0.0,0.0,0.0,0.0,-91.73205111556135,-217.64119418521477,186.53206380689397,-16.505633277649498,-91.73063178264692,-217.6277156532822,186.53998145240806,-16.505995060623274,0.0,0.0,0.0,0.0,19.990892830898733,19.99622740790632,20.00059853983,20.005158881117442,-5.000511026001412,-4.999640153940016,-5.0001161599853745,-5.000015640648951,-1.5500488995006816e-09,-2.4774233049396734e-09,5306778.160555464,2536535.8027460226,3476708.7763745864,-21.00028264943232,246171.86010438378,-1.0,0.0,8,0.9333846224057931,1.6203824279286194,1.6723491283028742,0.9853513227800477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155000000000,-0.00025832855004669536,0.00015602839629426938,0.00013999901173503842,1.2059665475672756e-05,-2.056606550288406e-06,2.607506261142773e-06,0.2186003324563762,-0.08653908994149873,0.16032071230894487,1.1353886856125468e-05,-3.2182444863552297e-06,0.001120617939295759,0.8501766706584786,0.4044492353089747,-0.16011260530977675,0.2966216417373594,5282128.446957386,2555883.869643674,3499855.4333412987,4,-5.557676715970132e-06,3.3292552257211017e-06,6.127488913031497e-07,-9.328090099237065e-07,0.0,0.0,0.0,0.0,-92.89787651435444,-216.96624263854508,186.65478226992482,-16.689710972195776,-92.88570654925795,-216.93159422432902,186.66832424888037,-16.701871945903346,0.0,0.0,0.0,0.0,19.99109546124813,19.99633283897981,20.000591668874257,20.00505737884527,-5.000516228728535,-4.9996388896781525,-5.000114380808725,-5.000015579656634,-1.3442402746864013e-09,1.7486429369380952e-09,5282613.458371883,2555505.1567992726,3499402.817898973,-21.00028508482862,246066.85868452946,-1.0,0.0,8,0.9387296058088918,1.6257586758159992,1.6673597932898887,0.9803307232827813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160000000000,-0.000242249160652437,0.00015320549594768535,0.00014289888488884845,1.1638601172412706e-05,-2.465580830024385e-06,2.0417058654285426e-06,0.21847124531652223,-0.08719034482366758,0.16168166175523838,1.0944770887616627e-05,-3.558517969377219e-06,0.001120070816338867,0.8493299120743902,0.40402540889198657,-0.16124371272648894,0.29900273331785626,5257795.485056995,2574771.817094069,3522437.6844674344,4,-5.547402861360897e-06,3.3521374381479217e-06,6.032549811384462e-07,-9.191476572844242e-07,0.0,0.0,0.0,0.0,-94.00234268163209,-216.22993186035998,186.8388599644711,-16.873788666742055,-94.03822278579258,-216.23078634551166,186.79461705573686,-16.894749502120913,0.0,0.0,0.0,0.0,19.99129430842646,19.996436289001373,20.000584859903707,20.00495788450441,-5.000521667906159,-4.999637582342905,-5.000112684783189,-5.000015528769425,-1.0901303092541564e-09,-2.0909551576244766e-09,5258283.787942604,2574394.706499395,3521987.268240631,-21.00028714339285,245961.85725363286,-1.0,0.0,8,0.9440286535816544,1.631091577548801,1.662332397670831,0.9752694737036847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165000000000,-0.00022669860530744818,0.00014988932989581732,0.00014511066145052364,1.1197771753839613e-05,-2.8414315855336377e-06,1.505441769311406e-06,0.21834079992635047,-0.08784204450093738,0.16304223812672827,1.0519945924259149e-05,-3.859938263661506e-06,0.0011195535413928285,0.8484771810131158,0.4035979863480091,-0.16237401479352143,0.3013798567185638,5233298.328693987,2593579.3579223687,3544909.6221854785,4,-5.534635299302326e-06,3.374514766034905e-06,5.931565942557949e-07,-9.046870519987989e-07,0.0,0.0,0.0,0.0,-95.2295273119406,-215.49362108217488,186.90021919598652,-17.05786636128833,-95.18820684328453,-215.5253169660375,186.91884803935451,-17.08466417962957,0.0,0.0,0.0,0.0,19.991489445623063,19.996537793910843,20.000578110914613,20.004860358072715,-5.0005268320096725,-4.9996363533177215,-5.000110872147305,-5.000015456274471,-9.687441606064229e-10,-1.387140324381199e-09,5233789.907825422,2593203.8613610105,3544461.419300366,-21.000289534282125,245856.85581176225,-1.0,0.0,8,0.9492819608024796,1.636381081859462,1.6572670261746765,0.970167905117694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170000000000,-0.00021170191388843952,0.00014612347411643118,0.00014667038422773012,1.0741182094480505e-05,-3.1838226093155165e-06,9.979965951624915e-07,0.21820895599234744,-0.08849417780764082,0.1644024900304221,1.0076187132883679e-05,-4.133044351785762e-06,0.0011190641716264502,0.8476185015896351,0.40316690430401964,-0.1635034802003601,0.30375308228761344,5208637.74167319,2612305.9041978694,3567270.5419124546,4,-5.524413364675354e-06,3.3981670553635376e-06,5.83275374600259e-07,-8.908346845074865e-07,0.0,0.0,0.0,0.0,-96.33399347921826,-214.75731030398975,187.02293765901737,-17.241944055834608,-96.33566982286492,-214.8151916092278,187.04099926203938,-17.271635932893524,0.0,0.0,0.0,0.0,19.99168094514871,19.99663739031608,20.000571420012246,20.00476476032129,-5.000532198061864,-4.999635011046441,-5.00010909640891,-5.000015386172347,-1.1305108722370558e-09,3.424078804734975e-09,5209132.581722533,2611932.0334031642,3566824.5664260536,-21.000291572874872,245751.8543591001,-1.0,0.0,8,0.954489732654197,1.6416271374564064,1.6521637549398485,0.9650263501376389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175000000000,-0.00019728022929972592,0.00014194995537941172,0.00014761338462046815,1.0266172809317247e-05,-3.4979574728362114e-06,5.183297825460224e-07,0.21807567728764046,-0.08914673381038082,0.1657624655495028,9.621966250445746e-06,-4.378624450899698e-06,0.0011186036791955925,0.8467538942953274,0.4027321062820411,-0.16463207782802972,0.30612247878153936,5183814.492919279,2630950.870512983,3589519.742534944,4,-5.512133959799235e-06,3.4206511807734894e-06,5.73079788338944e-07,-8.766503754113576e-07,0.0,0.0,0.0,0.0,-97.43845964649593,-214.0823587573201,187.14565612204822,-17.426021750380883,-97.48063858475204,-214.10042126037303,187.1610600070942,-17.45569279931582,0.0,0.0,0.0,0.0,19.99186887742972,19.99673511308469,20.000564785399213,20.004671052801083,-5.000537326338366,-4.999633818570606,-5.0001072582206545,-5.000015302539645,-1.1244239569249466e-09,1.4718934589280627e-09,5184312.578456471,2630578.637167649,3589076.0084346826,-21.000293922423815,245646.85289573923,-1.0,0.0,8,0.9596521645676981,1.6468296977975838,1.647022658134087,0.9598451249042012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180000000000,-0.00018345070858773204,0.00013740798676327095,0.00014797543300171115,9.783146725938678e-06,-3.7738761334265956e-06,6.83212189455263e-08,0.21794093207718984,-0.08979970333608124,0.16712221295547264,9.158172438390758e-06,-4.5994646986441315e-06,0.0011181722823372924,0.8458833748429279,0.40229354321905647,-0.16575977945389936,0.3084881144614663,5158829.356452575,2649513.674001512,3611656.5264310087,4,-5.497500335386583e-06,3.4406449393978554e-06,5.62843856686324e-07,-8.625679643886497e-07,0.0,0.0,0.0,0.0,-98.60428504528902,-213.4074072106504,187.26837458507907,-17.671458676442587,-98.62312817615789,-213.38101446878187,187.27901864101608,-17.636855118959673,0.0,0.0,0.0,0.0,19.992053311630215,19.996830996694307,20.00055820540843,20.004579197826416,-5.000542180680226,-4.9996329158462025,-5.000105408845128,-5.000015212986218,-1.0982935417507931e-09,2.525988209671744e-10,5159330.671945895,2649143.0897372817,3611215.0476342863,-21.000295736581776,245541.8514218088,-1.0,0.0,8,0.9647694404993515,1.6519887271294056,1.6418438053351025,0.9546245187050485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185000000000,-0.0001702275428082396,0.00013253772806835076,0.00014779215392216928,9.285012853500956e-06,-4.021370052686628e-06,-3.5450129319851073e-07,0.21780469051626866,-0.09045307572043249,0.16848178116186308,8.68113296983464e-06,-4.784505533893293e-06,0.0011177680140699066,0.8450069568436185,0.401851169235687,-0.16688655397210053,0.3108500583450415,5133683.111364634,2667993.734356824,3633680.1994919847,4,-5.486806106277023e-06,3.462207633306024e-06,5.53127583455073e-07,-8.49554114166718e-07,0.0,0.0,0.0,0.0,-99.7701104440821,-212.6710964324653,187.39109304810992,-17.855536370988865,-99.76314466348803,-212.65699508407678,187.39486745146908,-17.815144616571676,0.0,0.0,0.0,0.0,19.992234315940255,19.99692507524833,20.000551678602786,20.004489158479636,-5.000547381031321,-4.999631868664172,-5.000103653270186,-5.000015134929403,-9.455583136063064e-10,1.3340417853458532e-09,5134187.641181191,2667624.8107540794,3633240.989845734,-21.000297890973748,245436.84993739854,-1.0,0.0,8,0.9698417485877177,1.6571041895449816,1.6366272595067757,0.9493648185495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190000000000,-0.00015762189516626695,0.00012737858236439356,0.00014709814312432063,8.779800008545658e-06,-4.235604804787221e-06,-7.497775237768917e-07,0.21766692608348925,-0.09110683982861191,0.16984121852172407,8.202312943614518e-06,-4.944750326782232e-06,0.0011173920134413982,0.8441246511393675,0.40140494412829314,-0.16801236921534918,0.3132083778554595,5108376.5417937385,2686390.4738499243,3655590.0711441897,4,-5.475260298236671e-06,3.4849608103923376e-06,5.428428884022703e-07,-8.356894573281756e-07,0.0,0.0,0.0,0.0,-100.87457661135977,-211.93478565428018,187.51381151114077,-17.978254834019715,-100.90072246334792,-211.92835667564657,187.50859993320304,-17.990581205680584,0.0,0.0,0.0,0.0,19.992411956865052,19.997017382672674,20.000545203359067,20.004400898532243,-5.000552457719767,-4.999630718991187,-5.000101787709988,-5.000015034539045,-5.711992406565153e-10,-3.8054974713081045e-09,5108884.270199971,2686023.2224373356,3655153.144424442,-21.000300019591965,245331.84844259985,-1.0,0.0,8,0.9748692700967724,1.6621760500639329,1.6313730815590637,0.9440663015919032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195000000000,-0.00014564124430857517,0.00012196728768967244,0.00014592797261012171,8.272890183815746e-06,-4.422100416875003e-06,-1.1169264714091468e-06,0.21752761618761302,-0.09176098604920555,0.17120057304428604,7.716154414974107e-06,-5.075086581448221e-06,0.0011170429224168993,0.8432364646449632,0.4009548342243023,-0.16913719551767342,0.3155631390033416,5082910.436900188,2704703.317347488,3677385.454370478,4,-5.463936940375756e-06,3.5077968502911357e-06,5.325468692842076e-07,-8.219119292456446e-07,0.0,0.0,0.0,0.0,-102.04040201015285,-211.19847487609508,187.63652997417162,-18.16233252856599,-102.035864595414,-211.19511377717942,187.62020927349056,-18.16317895405647,0.0,0.0,0.0,0.0,19.992586299466357,19.997107951177092,20.00053877833728,20.004314382502375,-5.000557517529806,-4.999629585222547,-5.0000999165550635,-5.000014928533456,-3.1579595986289174e-10,-1.5474530518164644e-09,5083421.348062348,2704337.749601653,3676950.8242819333,-21.000301976780037,245226.84693752512,-1.0,0.0,8,0.9798521732953638,1.6672042807350882,1.6260813297619003,0.9387292223221759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000000000,-0.00013429056006638174,0.00011634011139307814,0.00014431561872683187,7.761162177921323e-06,-4.580541453881627e-06,-1.4574729808607047e-06,0.21738674057788465,-0.09241550433352788,0.1725598925055864,7.23012479907085e-06,-5.180523857358579e-06,0.001116721102368826,0.8423424020897095,0.4005008098187125,-0.1702610022441637,0.3179144068630841,5057285.590841455,2722931.692329768,3699065.665731721,4,-5.4525825085358176e-06,3.5293677897829875e-06,5.225176390549978e-07,-8.086928360166663e-07,0.0,0.0,0.0,0.0,-103.20622740894594,-210.46216409790998,187.75924843720247,-18.285050991596844,-103.16859697129318,-210.45726508241574,187.72969236119647,-18.3329538638182,0.0,0.0,0.0,0.0,19.992757407889812,19.997196812958656,20.000532402323785,20.00422957561835,-5.000562535287276,-4.9996286094537465,-5.000098092075633,-5.000014825728453,-4.556882201131194e-10,4.4458222565021707e-10,5057799.668826113,2722567.819674851,3698633.3459073147,-21.00030409014335,245121.84542225066,-1.0,0.0,8,0.9847906221525443,1.6721888536348617,1.6207520592656106,0.9333538277832932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205000000000,-0.00012357231735848475,0.00011053245095237918,0.0001422940617623022,7.250097785962046e-06,-4.713218254435974e-06,-1.7715653144239826e-06,0.2172442814737152,-0.0930703843438905,0.17391922392284004,6.743967440914777e-06,-5.265626415649635e-06,0.00111642547608313,0.8414424662111074,0.4000428454472181,-0.17138375807742937,0.3202622446219964,5031502.802747203,2741075.0289084427,3720630.025388135,4,-5.4405031059188185e-06,3.550086895550041e-06,5.124891297185351e-07,-7.955465709370929e-07,0.0,0.0,0.0,0.0,-104.3106935762236,-209.72585331972488,187.88196690023332,-18.530487917658547,-104.29893237781071,-209.7148111968932,187.8370448966505,-18.499916149465186,0.0,0.0,0.0,0.0,19.9929253447216,19.997283999801205,20.000526073999257,20.00414644376782,-5.000567438665546,-4.999627747098484,-5.000096264443668,-5.000014717544856,-3.942304320906852e-10,3.0917462061560294e-10,5032020.031521752,2740712.8627158175,3720200.0293886154,-21.000306020459917,245016.84389688377,-1.0,0.0,8,0.989684773060738,1.6771297398852683,1.6153853242517122,0.9279403574271822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210000000000,-0.00011348574309436447,0.00010457767737196028,0.00013989614684471274,6.7370925202958705e-06,-4.815346934004329e-06,-2.0604083014544045e-06,0.21710022448274072,-0.09372561642638674,0.17527861423354776,6.25889353544724e-06,-5.321172153167423e-06,0.0011161553832629298,0.8405366564037595,0.3995809212739692,-0.17250543267680313,0.32260671458049844,5005562.8766941205,2759132.7598443585,3742077.8571205162,4,-5.429883257123913e-06,3.573244722736962e-06,5.021914686092253e-07,-7.819903780298692e-07,0.0,0.0,0.0,0.0,-105.41515974350126,-208.98954254153975,187.94332613174876,-18.653206380689397,-105.42688252801052,-208.96776584182498,187.94226771021974,-18.66408001606045,0.0,0.0,0.0,0.0,19.99309017155551,19.99736954280377,20.000519792266907,20.004064953534947,-5.000572455664289,-4.999626653516742,-5.000094383003435,-5.000014595130987,-8.757851658296357e-11,-5.178221726617071e-10,5006083.240127276,2758772.3114322554,3741650.1984340153,-21.00030811448863,244911.8423614729,-1.0,0.0,8,0.9945347742465891,1.6820269148402558,1.609981175083606,0.9224890344899394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215000000000,-0.00010402787403653091,9.850798131716275e-05,0.00013715360742558923,6.229233002404143e-06,-4.891453063112201e-06,-2.3235844232251304e-06,0.21695455782867296,-0.09438119119362637,0.17663810928495838,5.7799116438677415e-06,-5.35909954813467e-06,0.0011159110591525056,0.8396249700426994,0.39911502194619963,-0.17362599602216922,0.3249478765017407,4979466.621680642,2777104.3205652037,3763408.488351349,4,-5.419201824028626e-06,3.5951496879251785e-06,4.921777666276641e-07,-7.689580257436067e-07,0.0,0.0,0.0,0.0,-106.58098514229435,-208.19187253183924,188.0660445947796,-18.837284075235672,-106.55246854764036,-208.21611761231173,188.04535916024034,-18.825452023753385,0.0,0.0,0.0,0.0,19.993251948657477,19.997453472261512,20.000513556092287,20.003985072165737,-5.0005774293319085,-4.999625715944872,-5.000092551744896,-5.000014475982422,-5.408085583145348e-11,-1.4069235781438048e-09,4979990.103542953,2776745.6011983515,3762983.180392963,-21.00031002819739,244806.8408161167,-1.0,0.0,8,0.9993407627414378,1.6868803532163181,1.6045396626158401,0.9170000721409599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220000000000,-9.519404459481669e-05,9.235421546960307e-05,0.00013409756560806154,5.727851105897252e-06,-4.948663933600258e-06,-2.562326661757113e-06,0.21680727130475103,-0.09503709956493665,0.17799775420764236,5.302549974996419e-06,-5.373023940981709e-06,0.0011156902277359823,0.8387074030517148,0.3986451347834873,-0.17474541853461192,0.3272857883881715,4953214.851601451,2794989.1491830777,3784621.250165788,4,-5.4089941011928236e-06,3.618508879513491e-06,4.819114815070468e-07,-7.555054011429444e-07,0.0,0.0,0.0,0.0,-107.68545130957202,-207.4555617536541,188.12740382629502,-18.960002538266526,-107.67569183943554,-207.45987784020195,188.14632010140855,-18.984039031400318,0.0,0.0,0.0,0.0,19.993410734873578,19.99753581803069,20.000507364384834,20.003906767531813,-5.0005824171820015,-4.999624652294946,-5.00009066987186,-5.0000143425440235,-3.662015907318036e-10,2.7016717562439686e-10,4953741.435565807,2794632.170072356,3784198.306277156,-21.00031192518534,244701.83926089204,-1.0,0.0,8,1.0041028671964707,1.6916900287024212,1.5990608371096542,0.9114736756037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225000000000,-8.69773199535358e-05,8.614510109873408e-05,0.0001307577334490273,5.232549554686111e-06,-4.9800572450065745e-06,-2.777375542403846e-06,0.2166583577033886,-0.09569333307140582,0.17935759259411116,4.83757892238116e-06,-5.372600181513277e-06,0.0011154941753338094,0.8377839492809565,0.3981712522648596,-0.17586367157182614,0.3296205048511304,4926808.38522194,2812786.6865119794,3805715.4773325357,4,-5.39641178310234e-06,3.6394112562699198e-06,4.716644709111705e-07,-7.420891178852658e-07,0.0,0.0,0.0,0.0,-108.78991747684968,-206.65789174395357,188.2501222893259,-19.1440802328128,-108.79657957144397,-206.69903506928247,188.2451532659331,-19.139848532791753,0.0,0.0,0.0,0.0,19.993566588145026,19.997616609154164,20.00050121627898,20.003830008171374,-5.00058711114396,-4.999623868602554,-5.000088788550617,-5.000014203473314,7.069046463600927e-10,-6.21449330001445e-10,4927338.054864088,2812431.458814064,3805294.910781423,-21.000313826131624,244596.83769585463,-1.0,0.0,8,1.0088212014658935,1.6964559143824165,1.5935447513020635,0.9059100383855406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230000000000,-7.936828377532061e-05,7.99092168827697e-05,0.00012716346683341894,4.743810208888413e-06,-4.993064766122672e-06,-2.9698891362004484e-06,0.21650781168307623,-0.09634988240563228,0.18071766821530233,4.373976102893811e-06,-5.348412192500597e-06,0.0011153196118280186,0.8368546008067469,0.3976933700006593,-0.17698072478397467,0.3319520803083453,4900248.046152428,2830496.3760852306,3826690.508324592,4,-5.385395891221352e-06,3.660691079205159e-06,4.6171809356369577e-07,-7.291857218814717e-07,0.0,0.0,0.0,0.0,-109.89438364412733,-205.92158096576847,188.3114815208413,-19.32815792735908,-109.91512030029538,-205.93360452871724,188.3418601791842,-19.292881832983962,0.0,0.0,0.0,0.0,19.993719565056676,19.997695874153898,20.00049511088516,20.003754763227878,-5.000591936437249,-4.999623070345496,-5.00008696084462,-5.000014068093966,1.8163076750069543e-10,-8.232530495454349e-10,4900780.7849514885,2830142.910902248,3826272.332304476,-21.000315708081864,244491.83612109834,-1.0,0.0,8,1.0134958795029203,1.701177982010282,1.5879914533693749,0.9003093508620132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235000000000,-7.235669343871236e-05,7.367179067336075e-05,0.0001233424930975326,4.264844290904923e-06,-4.980299190883818e-06,-3.1400205226315547e-06,0.21635563016625248,-0.0970067402218041,0.18207802235310605,3.9261857357108786e-06,-5.304579857486009e-06,0.001115168483313871,0.8359193483828582,0.3972114875537889,-0.17809655129675978,0.33428056415335394,4873534.662822277,2848117.6641727765,3847545.6853398927,4,-5.374155463758434e-06,3.6827830010737615e-06,4.515250564402306e-07,-7.158262337492883e-07,0.0,0.0,0.0,0.0,-111.06020904292042,-205.12391095606793,188.43419998387216,-19.45087639038993,-111.03134310708163,-205.16357896862039,188.43644772343896,-19.443147562744787,0.0,0.0,0.0,0.0,19.993869721453557,19.997773641493477,20.000489047407182,20.00368100246607,-5.000596699699208,-4.9996222135294675,-5.000085083777694,-5.000013917915092,-8.124788221550388e-12,6.146856505073596e-10,4874070.454161262,2847765.972551956,3847129.9129695464,-21.000317771304726,244386.83453663715,-1.0,0.0,8,1.0181269918375786,1.7058562025254165,1.5824009987183942,0.8946717880305562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240000000000,-6.592961298161893e-05,6.745818664276083e-05,0.00011932252018050881,3.794117030769056e-06,-4.956968813134665e-06,-3.289385241269727e-06,0.21620181210646183,-0.09766389851506595,0.18343869680166489,3.4849303343952247e-06,-5.250180634865026e-06,0.0011150378353287351,0.8349781806670704,0.3967256078360391,-0.17921112281402912,0.3366060061210574,4846669.068453841,2865649.9997984096,3868280.3543218076,4,-5.36310090010059e-06,3.704959003184387e-06,4.413723235779517e-07,-7.025022407085856e-07,0.0,0.0,0.0,0.0,-112.16467521019808,-204.38760017788283,188.556918446903,-19.573594853420783,-112.14524081306809,-204.388952223634,188.52891588935978,-19.590638023250115,0.0,0.0,0.0,0.0,19.994017111483753,19.99784993881263,20.0004830249365,20.00360869621404,-5.000601446241946,-4.999621373655653,-5.000083211445668,-5.000013762467108,-1.3265955972160876e-10,-4.890669855478563e-10,4847207.895620175,2865300.092731738,3867866.998644895,-21.00031982329657,244281.83294261253,-1.0,0.0,8,1.0227146301845818,1.7104905468211067,1.5767734368949324,0.8889975202584076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245000000000,-6.0073600421201336e-05,6.129052248011682e-05,0.00011512920741040766,3.3383092113416663e-06,-4.910707028373103e-06,-3.4173585548107586e-06,0.2160463582001032,-0.09832135053364068,0.1847997306402981,3.057158641899041e-06,-5.178731571418752e-06,0.0011149283228226849,0.8340310858172137,0.39623573691659,-0.1803244132782279,0.3389284506449545,4819652.101036287,2883092.834756909,3888893.8649795423,4,-5.351266936675933e-06,3.7263228416562226e-06,4.3125319861632347e-07,-6.891777603677012e-07,0.0,0.0,0.0,0.0,-113.26914137747575,-203.65128939969773,188.61827767841845,-19.696313316451633,-113.2568255578714,-203.6097306973624,188.6192730737066,-19.73535907256176,0.0,0.0,0.0,0.0,19.99416178853015,19.997924792638557,20.000477042859888,20.003537815436847,-5.000606067505961,-4.999620642204859,-5.000081342664834,-5.000013601170566,-5.983804643438456e-11,-2.1573016984481104e-09,4820193.947222335,2882744.723180789,3888482.9389642063,-21.000321694243837,244176.83133903742,-1.0,0.0,8,1.0272588649250345,1.7150809820423865,1.5711088259431096,0.8832867088257577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
