,SigmaBR  1 [-],SigmaBR  2 [-],SigmaBR  3 [-],OmegaBR  1 [rad/s],OmegaBR  2 [rad/s],OmegaBR  3 [rad/s],SigmaBN  1 [-],SigmaBN  2 [-],SigmaBN  3 [-],OmegaBN_B  1 [rad/s],OmegaBN_B  2 [rad/s],OmegaBN_B  3 [rad/s],BetaBN  1 [-],BetaBN  2 [-],BetaBN  3 [-],BetaBN  4 [-],Position  1 [m],Position  2 [m],Position  3 [m],numRW,RW Torque  1 [Nm],RW Torque  2 [Nm],RW Torque  3 [Nm],RW Torque  4 [Nm],RW Torque Req  1 [Nm],RW Torque Req  2 [Nm],RW Torque Req  3 [Nm],RW Torque Req  4 [Nm],RW Omega  1 [rad/s],RW Omega  2 [rad/s],RW Omega  3 [rad/s],RW Omega  4 [rad/s],RW Omega True  1 [rad/s],RW Omega True  2 [rad/s],RW Omega True  3 [rad/s],RW Omega True  4 [rad/s],RW Volt  1 [V],RW Volt  2 [V],RW Volt  3 [V],RW Volt  4 [V],RW Temp  1 [C],RW Temp  2 [C],RW Temp  3 [C],RW Temp  4 [C],RW Power  1 [W],RW Power  2 [W],RW Power  3 [W],RW Power  4 [W],Panel Angle [rad],Panel Angle Rate [rad/s],Position  1 [m],Position  2 [m],Position  3 [m],Net Power [W],Stored Energy [Ws],Sink Power [W],Supply Power [W],numCSS,CSS Cos Values  1 [-],CSS Cos Values  2 [-],CSS Cos Values  3 [-],CSS Cos Values  4 [-],CSS Cos Values  5 [-],CSS Cos Values  6 [-],CSS Cos Values  7 [-],CSS Cos Values  8 [-],Sun Heading [-],Fault
3730000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998515500537772,0.3632898776841717,0.7248323883088216,0.000520040845093573,-0.0001943955387733276,-0.0004850320781647996,0.17830348186458417,0.23564320446406514,0.42806572780141844,0.8540725269125068,-6815961.415029568,-89332.47003234325,-490866.000315352,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.68312978016095,-85.9029241215959,183.7271626464371,47.015747990557855,-171.6446006547027,-85.92343763651213,0.0,0.0,0.0,0.0,20.00000426409755,20.000001011500736,20.000004292418737,20.000002314588833,-5.0,-5.0,-5.0,-5.0,0.3141599033774702,-1.0082754657861542e-07,-6816009.867126756,-88857.69423952917,-490268.8867082654,-21.0,422073.6087114471,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3735000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19989380437327117,0.3639193981571626,0.7233431818326831,0.00037236319798872916,-0.0002759297243007864,-0.0006511771270064901,0.17950940682866542,0.23577662262504237,0.4292463534537998,0.8531900873370275,-6813426.3378794575,-113061.41279200047,-520707.39191932854,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.68312978016095,-85.9029241215959,183.72626312653298,47.014782327192165,-171.64338731210273,-85.92216217955901,0.0,0.0,0.0,0.0,20.00000427061486,20.00000101474644,20.000004292392624,20.000002311290874,-5.0,-5.0,-5.0,-5.0,0.31415924214449537,-1.4665391813534968e-07,-6813479.050417648,-112586.69985499325,-520110.5958270904,-21.0,421968.6087114477,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3740000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19948290307401081,0.3642291024079521,0.7216676667011335,0.0002359734663146975,-0.0001626131503354455,-0.0008071216191756153,0.18115317353910246,0.23561986403266102,0.4302103602044513,0.852400054764603,-6810678.266064121,-136786.821145167,-550532.4584683037,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.062530572331475,-171.68312978016095,-85.96428335311133,183.72535231871368,47.013621813067026,-171.64218417005944,-85.9210116261195,0.0,0.0,0.0,0.0,20.000004277002645,20.000001017927328,20.000004292366395,20.00000230805763,-5.0,-5.0,-5.0,-5.0,0.3141586188688113,-8.610345571353056e-08,-6810735.237338221,-136312.18596196017,-549935.9984918762,-21.0,421863.60871144827,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3745000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19860800701706235,0.36447777564117806,0.7200809390825396,0.0002098767832758893,6.344163937738375e-05,-0.0008407164216291408,0.18286799184845304,0.23492705442529604,0.43112909454607135,0.8517606943809118,-6807717.289521791,-160507.95350072923,-580340.2652941294,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7708983886998,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7243312178453,47.01234856072609,-171.6411033777058,-85.92006047846665,0.0,0.0,0.0,0.0,20.000004283263447,20.000001021044625,20.000004292340105,20.000002304887904,-5.0,-5.0,-5.0,-5.0,0.3141584905262481,3.8252167211517e-08,-6807778.51785853,-160033.4108739272,-579744.1600423654,-21.0,421758.60871144885,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3750000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19746101584232637,0.3649668898634643,0.7187907223151971,0.0003133009770517633,0.00023875507190194973,-0.0007283049347511794,0.18423654261794503,0.23384055070294385,0.4322071278219333,0.8512182398604045,-6804543.50490893,-184224.0684288978,-610129.8783051468,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.96428335311133,183.72318059610024,47.011126049742394,-171.6401685916414,-85.91923911096121,0.0,0.0,0.0,0.0,20.000004289399705,20.000001024099543,20.000004292313815,20.000002301780516,-5.0,-5.0,-5.0,-5.0,0.3141589525315901,1.341802258340144e-07,-6804608.988527278,-183749.63308629522,-609534.1464536265,-21.0,421653.60871144943,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3755000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642980841574414,0.3658222638089126,0.7177882267623016,0.0004718683039616284,0.00023645203176836168,-0.0005517406812595854,0.18509351210197525,0.23278769153693238,0.43353359142239956,0.850646170599185,-6801157.015597935,-207934.4246806496,-639900.3640209548,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7708983886998,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7219748312221,47.010081155231376,-171.63929795834383,-85.9183840720573,0.0,0.0,0.0,0.0,20.000004295413852,20.000001027093404,20.000004292287702,20.00000229873426,-5.0,-5.0,-5.0,-5.0,0.31415966388244765,1.31811945802667e-07,-6801226.752450605,-207460.1113485047,-639305.0243129348,-21.0,421548.60871145,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3760000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958180016653131,0.36690303936186686,0.7168557181379017,0.0005711805716203678,5.803245247008574e-05,-0.00043944031314365373,0.1856456367660048,0.23217075927471673,0.43501698773558317,0.8499368544009641,-6797557.931665174,-231638.2812117157,-669650.7896071799,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.96428335311133,183.72082832140345,47.00921237725952,-171.63836306116062,-85.91735603852611,0.0,0.0,0.0,0.0,20.0000043013083,20.000001030027505,20.00000429226159,20.00000229574787,-5.0,-5.0,-5.0,-5.0,0.3141601097834822,3.524586243601608e-08,-6797631.91937599,-231164.10468594136,-669055.8607953293,-21.0,421443.6087114506,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3765000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956250710215607,0.3679029412089889,0.7157243933416008,0.0005396284104894103,-0.0001673367360355914,-0.0004734274697328229,0.18632183983400027,0.23207429417195488,0.4364512940953878,0.8490794791230816,-6793746.369875163,-255334.89721083918,-699380.2229066136,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.062530572331475,-171.62177054864554,-85.9029241215959,183.71981267601348,47.00839054889683,-171.6372818764528,-85.91614088487061,0.0,0.0,0.0,0.0,20.00000430708546,20.000001032903068,20.000004292235477,20.000002292820078,-5.0,-5.0,-5.0,-5.0,0.3141599742107305,-8.607732882029678e-08,-6793824.605817721,-254860.87237376027,-698785.7236786468,-21.0,421338.6087114512,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3770000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955458543451072,0.3685727841401786,0.7142697355762161,0.00040047014117117766,-0.0002763955116746479,-0.0006296677528173288,0.18746135789633606,0.23220314573164016,0.4376659387387296,0.8481677101115905,-6789722.453669389,-279023.53212891886,-729087.7324658936,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7189046367316,47.00745241012126,-171.63607843861863,-85.91486017377221,0.0,0.0,0.0,0.0,20.000004312747745,20.000001035721258,20.000004292209365,20.00000228994965,-5.0,-5.0,-5.0,-5.0,0.31415935282286056,-1.465655503037795e-07,-6789804.935130134,-278549.6738998075,-728493.6814079122,-21.0,421233.60871145176,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3775000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195192745031106,0.36890279370558254,0.712601802939818,0.00025489437121815016,-0.00019030771332064508,-0.0007955854590714327,0.18906713992075824,0.232097279067419,0.43865018982027454,0.8473313877240252,-6785486.31316471,-302703.4457051628,-758772.3875601029,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71800301495057,47.00631912477168,-171.63486532336108,-85.9136828381923,0.0,0.0,0.0,0.0,20.000004318297453,20.000001038483123,20.000004292183156,20.000002287135448,-5.0,-5.0,-5.0,-5.0,0.31415868968958477,-1.0115474487669384e-07,-6785573.037472159,-302229.7689598929,-758178.8031832796,-21.0,421128.60871145234,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3780000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943781357740921,0.3691295043240919,0.7109835609849655,0.00020856675747882693,2.8493216754551993e-05,-0.0008517987756859138,0.1908043175837613,0.23146632332367142,0.4395610074966823,0.8466422941519743,-6781038.0851591155,-326373.8979884624,-788433.2582189981,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71700214501303,47.005053126290385,-171.6337619124934,-85.91270276338334,0.0,0.0,0.0,0.0,20.000004323736768,20.00000104118968,20.000004292156866,20.000002284376453,-5.0,-5.0,-5.0,-5.0,0.3141584694773309,1.902896474464655e-08,-6781129.049685485,-325900.4175059191,-787840.1590302588,-21.0,421023.6087114529,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3785000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19324924758208248,0.36956285420574486,0.7096389444632226,0.0002953315305754202,0.00022176784545669553,-0.0007583117926160868,0.19224368720156937,0.23040019548619098,0.44060897995099324,0.8460625517286623,-6776377.913137266,-350034.14935554407,-818069.4152574887,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71586818268864,47.003812654110455,-171.63280820192523,-85.91187122139095,0.0,0.0,0.0,0.0,20.00000432906781,20.00000104384203,20.000004292130576,20.000002281671662,-5.0,-5.0,-5.0,-5.0,0.3141588556516014,1.2507813075636418e-07,-6776473.115171625,-349560.87983034574,-817476.8198226477,-21.0,420918.6087114535,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3790000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19217989474445832,0.37036152109503645,0.7085917336004101,0.0004528646816546976,0.0002496890639249641,-0.0005832860164320577,0.19317289390102893,0.22930384116184047,0.4419053279145516,0.8454724493743482,-6771505.947268011,-373683.4605299336,-847679.930309964,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71466345198633,47.00273753534083,-171.63193603015011,-85.91103214714886,0.0,0.0,0.0,0.0,20.000004334292697,20.000001046441252,20.00000429210443,20.000002279020034,-5.0,-5.0,-5.0,-5.0,0.3141595626680993,1.3920765639475574e-07,-6771605.38385316,-373210.41664238507,-847087.8572618001,-21.0,420813.6087114541,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3795000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19150025225726466,0.3714182408893085,0.70764969261858,0.0005675512783045529,9.188596626172964e-05,-0.0004539834150487322,0.1937505175843821,0.22860352524964944,0.44338071730189277,0.8447571868318589,-6766422.344391996,-397321.0926052623,-877263.8758650774,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71350156783845,47.00184814088726,-171.63101813520024,-85.91003470916588,0.0,0.0,0.0,0.0,20.00000433941352,20.000001048988512,20.000004292078316,20.000002276420464,-5.0,-5.0,-5.0,-5.0,0.31416007713112865,5.349424917844943e-08,-6766526.01224324,-396848.28909625683,-876672.3438495724,-21.0,420708.60871145467,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3800000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19125798500111194,0.372436754782618,0.7065440352719956,0.0005566563839584497,-0.00013744545503765028,-0.00046473093820270943,0.19439121511465315,0.2284368571058582,0.44483518809816924,0.8438899888205292,-6761127.268004341,-420946.30707308115,-906820.325297138,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71246526518158,47.0010302747574,-171.62996019012607,-85.9088426118013,0.0,0.0,0.0,0.0,20.000004344432377,20.000001051484904,20.000004292052203,20.00000227387184,-5.0,-5.0,-5.0,-5.0,0.31416003351977334,-6.985253167005291e-08,-6761235.163569006,-420473.75876868656,-906229.3528976714,-21.0,420603.60871145525,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3805000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19118279440454058,0.37314675881677045,0.7051246609725671,0.0004284588866380446,-0.00027217567741491403,-0.0006083478112161252,0.1954642994191723,0.22855220537382379,0.44608362860942535,0.8429513588327513,-6755620.888240716,-444558.36585202976,-936348.3528929508,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7115462651277,47.00011780742859,-171.6287693757017,-85.90756069561999,0.0,0.0,0.0,0.0,20.00000434935136,20.000001053931435,20.00000429202609,20.00000227137307,-5.0,-5.0,-5.0,-5.0,0.3141594626655321,-1.439350262385408e-07,-6755733.007855469,-444086.0876202791,-935757.9585875354,-21.0,420498.60871145583,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3810000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19088300911729586,0.37350154007231445,0.7034691736051386,0.00027622140160134517,-0.00021485554881738,-0.0007813860750890611,0.19702519954882758,0.22849177207911173,0.4470907555368566,0.8420703279111398,-6749903.381872764,-468156.5313143614,-965847.0338761795,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.71065130506153,46.99901328974882,-171.62754913988644,-85.90635879381914,0.0,0.0,0.0,0.0,20.000004354172493,20.000001056329012,20.000004291999904,20.000002268923165,-5.0,-5.0,-5.0,-5.0,0.3141587712845505,-1.1442343899050857e-07,-6750019.721904686,-467684.53798521875,-965257.2360577858,-21.0,420393.6087114564,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3815000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19013113894786454,0.37371198198677896,0.7018249530400572,0.0002104476454582043,-7.1200546351342e-06,-0.0008592904016447791,0.1987757429448014,0.2279245973491676,0.4479968588535752,0.841330729497795,-6743974.9323116075,-491740.0663077077,-995315.4444329727,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7096698812664,46.99775835670343,-171.62642403800874,-85.9053485798317,0.0,0.0,0.0,0.0,20.00000435889765,20.000001058678517,20.000004291973614,20.000002266521236,-5.0,-5.0,-5.0,-5.0,0.31415846300485395,-5.694035761628735e-10,-6744095.489180696,-491268.37261349516,-994726.2614780758,-21.0,420288.608711457,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3820000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890279774696541,0.3740922324940421,0.7004282575028812,0.00027903280570073044,0.00020078031042235065,-0.0007863937058537635,0.20028111645720129,0.22688671183892312,0.4490158424759158,0.8407108109137303,-6737835.729612304,-515308.23417325935,-1024752.6617416986,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70855409855497,46.9965032587872,-171.62544973715342,-85.90450309819994,0.0,0.0,0.0,0.0,20.000004363528706,20.00000106098086,20.000004291947324,20.00000226416642,-5.0,-5.0,-5.0,-5.0,0.31415876630785255,1.1373945640137637e-07,-6737960.499679353,-514836.854753302,-1024164.1120772274,-21.0,420183.6087114576,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3825000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18792783002646157,0.3748317718484604,0.6993338847437456,0.00043279858871607575,0.00025847739702235126,-0.0006159696490378878,0.20128517656435352,0.2257549164746937,0.45027985122690717,0.8400994292118256,-6731485.970471248,-538860.2987642545,-1054157.7640067372,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70735313522076,46.99539836414945,-171.62457296365915,-85.90367638316853,0.0,0.0,0.0,0.0,20.000004368067472,20.000001063237022,20.000004291921144,20.000002261857833,-5.0,-5.0,-5.0,-5.0,0.31415945661979167,1.4422039873449077e-07,-6731614.949872741,-538389.2482307384,-1053569.866125266,-21.0,420078.60871145816,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3830000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18718217539850052,0.37585852821392995,0.6983769675727165,0.0005608895935221977,0.0001240673568915999,-0.0004719107838273869,0.20189621565923618,0.22497354825032118,0.4517429426835727,0.8393766344292212,-6724925.858213423,-562395.5244685493,-1083529.8304931761,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.64817992566896,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70617784666484,46.99448557663837,-171.6236698249733,-85.90270870974506,0.0,0.0,0.0,0.0,20.00000437251574,20.00000106544801,20.00000429189503,20.00000225959454,-5.0,-5.0,-5.0,-5.0,0.3141600310160281,7.08758764566803e-08,-6725059.0427630665,-561924.8174844235,-1082942.6029041607,-21.0,419973.60871145874,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3835000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868855812881416,0.3768904078378306,0.6972927156280347,0.0005708797474565491,-0.00010523195129376286,-0.00045921158327854136,0.20250862687746063,0.22473152373799918,0.4532139668123558,0.8385005060015237,-6718155.602773781,-585913.1762359036,-1112867.941558414,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70512065895974,46.993667678395354,-171.62263532662257,-85.90154222588141,0.0,0.0,0.0,0.0,20.000004376875363,20.00000106761477,20.00000429186892,20.000002257375545,-5.0,-5.0,-5.0,-5.0,0.31416008025931136,-5.2423605219836036e-08,-6718292.988002009,-585442.8275471727,-1112281.4027115286,-21.0,419868.6087114593,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3840000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18680630239531157,0.377639696887056,0.6959086478926625,0.0004559043197497232,-0.0002633236219707055,-0.0005876940469732252,0.2035163028770672,0.22482443041294078,0.45449553181712593,0.8375374030519559,-6711175.420680781,-609412.5196070708,-1142171.1786791075,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70418843683626,46.99277857251481,-171.62145964660746,-85.90026319358242,0.0,0.0,0.0,0.0,20.000004381148155,20.00000106973821,20.000004291842806,20.00000225519987,-5.0,-5.0,-5.0,-5.0,0.3141595697719672,-1.3880883426393535e-07,-6711317.001983802,-608942.5440063549,-1141585.3469156132,-21.0,419763.6087114599,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3845000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18655458914400946,0.37802325427163525,0.6942699702903389,0.0002996572617278746,-0.00023581581495064744,-0.0007648625328255812,0.205026173461884,0.22480316269795966,0.4555279155745574,0.8366134856484629,-6703985.535048796,-632892.8207406383,-1171438.6244753,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7032974863429,46.991703867156644,-171.62023528057014,-85.89903938011692,0.0,0.0,0.0,0.0,20.00000438533588,20.000001071819103,20.00000429181664,20.000002253066658,-5.0,-5.0,-5.0,-5.0,0.3141588622541096,-1.2567062800767358e-07,-6704131.307839214,-632423.2329882322,-1170853.5180417865,-21.0,419658.6087114605,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3850000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18586692513724712,0.3782232502053973,0.6926053779327725,0.0002155641512049374,-4.278178253759561e-05,-0.0008631484858572265,0.20678098655041738,0.22430067128421965,0.45643262701917475,0.835823001271836,-6696586.175579169,-656353.3464351553,-1200669.362735421,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.7023343819023,46.99046363557303,-171.61908979706595,-85.89799833421486,0.0,0.0,0.0,0.0,20.000004389440214,20.000001073858208,20.00000429179035,20.000002250975136,-5.0,-5.0,-5.0,-5.0,0.31415847130462343,-2.0189767931595978e-08,-6696736.135328912,-655884.1611940038,-1200084.9998496762,-21.0,419553.6087114611,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3855000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847966367616188,0.3785536914335994,0.6911595058753739,0.0002647597582536665,0.000176140131657534,-0.0008121562710857108,0.2083466617058768,0.2232983991253756,0.45742408932022643,0.8351602816307915,-6688977.578563517,-679793.3641473581,-1229862.4784452035,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.70123798874408,46.9891975161076,-171.61809359172938,-85.89713537475563,0.0,0.0,0.0,0.0,20.000004393462742,20.000001075856307,20.00000429176406,20.00000224892457,-5.0,-5.0,-5.0,-5.0,0.3141586861413571,1.0034807725505873e-07,-6689131.720708218,-679324.5959794843,-1229278.8773664704,-21.0,419448.60871146165,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3860000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836734150676656,0.3792323584393858,0.6900161983566762,0.0004120797772326682,0.00026264322540111413,-0.0006493293206480361,0.20942715150829386,0.22213961519308734,0.4586539110271186,0.8345243252730967,-6681159.986880876,-703212.1420101874,-1259017.057820867,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.64817992566896,47.00117134081604,-171.62177054864554,-85.84156489008048,183.70004347117376,46.98806381546264,-171.61720922112852,-85.89631718322524,0.0,0.0,0.0,0.0,20.00000439740504,20.000001077814236,20.00000429173785,20.000002246914214,-5.0,-5.0,-5.0,-5.0,0.31415934756070896,1.4674010465988026e-07,-6681318.306655415,-702743.8054377084,-1258434.2368720933,-21.0,419343.60871146224,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3865000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18286452551195706,0.38022348660587924,0.6890393413845503,0.0005513627586720717,0.00015400490488893818,-0.000493027739735424,0.21007907648705557,0.2212805361537526,0.4601004855307307,0.8337920898858655,-6673133.649984842,-726608.9488545824,-1288132.188343613,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.69885699064108,46.98712525623195,-171.61631832515818,-85.89537791913709,0.0,0.0,0.0,0.0,20.000004401268665,20.000001079732865,20.000004291711736,20.000002244943236,-5.0,-5.0,-5.0,-5.0,0.3141599721622592,8.709100773881797e-08,-6673296.142309306,-726141.0584398424,-1287550.1658681517,-21.0,419238.6087114628,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3870000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18250946181870392,0.3812631167508844,0.6879719123287475,0.0005821008473903587,-7.125108796544202e-05,-0.000457084780202812,0.21067088709676568,0.22095889204360356,0.46158415577407097,0.8329075653967031,-6664898.823883689,-749983.0542361465,-1317206.958791378,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,47.00117134081604,-171.62177054864554,-85.9029241215959,183.69777905500106,46.986303314673584,-171.6153070705666,-85.89423916829897,0.0,0.0,0.0,0.0,20.000004405055204,20.000001081613075,20.000004291685624,20.000002243010776,-5.0,-5.0,-5.0,-5.0,0.3141601135909548,-3.408130296500005e-08,-6665065.483382319,-749515.6246215154,-1316625.7530760649,-21.0,419133.6087114634,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3875000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18241809777821166,0.3820501031073081,0.6866224863258086,0.0004823875762912602,-0.0002499743335333051,-0.0005681752435532531,0.21161521046746068,0.22102054193262174,0.4628977160854761,0.8319222482813357,-6656455.771121636,-773333.7284640664,-1346240.4592658863,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7095391571844,46.93981210930062,-171.62177054864554,-85.9029241215959,183.69683157072112,46.98543484036795,-171.61414878255204,-85.89296707724105,0.0,0.0,0.0,0.0,20.00000440876625,20.00000108345563,20.00000429165951,20.00000224111599,-5.0,-5.0,-5.0,-5.0,0.3141596722840609,-1.3127633033963151e-07,-6656626.59226123,-772866.7743427283,-1345660.0884868177,-21.0,419028.608711464,-1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
